"Sales of food for all purchasers with taxes and tips, by State",,,,,,,
(Millions of U.S. dollars),,,,,,,
Year,State,Nominal sales - FAH,Nominal sales - FAFH,Total nominal food sales,Constant-dollar sales (1988=100) - FAH,Constant-dollar sales (1988=100) - FAFH,Total constant-dollar food sales
1997,Alabama,5 789.24,3 465.67,9 254.92,4 305.59,2 661.22,6 966.81
1998,Alabama,6 064.19,3 841.10,9 905.29,4 444.25,2 873.78,7 318.04
1999,Alabama,6 408.42,4 101.04,10 509.46,4 623.19,2 995.03,7 618.22
2000,Alabama,6 751.17,4 352.40,11 103.57,4 743.07,3 108.13,7 851.20
2001,Alabama,6 892.75,4 604.09,11 496.84,4 707.94,3 201.94,7 909.88
2002,Alabama,7 027.29,4 845.79,11 873.08,4 738.19,3 295.14,8 033.33
2003,Alabama,7 226.87,5 204.53,12 431.40,4 769.73,3 456.51,8 226.25
2004,Alabama,7 427.68,5 580.12,13 007.80,4 716.31,3 594.77,8 311.08
2005,Alabama,7 751.12,5 922.87,13 673.99,4 823.57,3 708.23,8 531.80
2006,Alabama,7 736.35,6 326.07,14 062.43,4 722.77,3 842.74,8 565.51
2007,Alabama,8 004.18,6 643.92,14 648.10,4 689.59,3 902.51,8 592.10
2008,Alabama,8 412.17,6 794.37,15 206.54,4 618.12,3 815.26,8 433.38
2009,Alabama,8 168.87,6 693.03,14 861.90,4 450.66,3 626.70,8 077.36
2010,Alabama,8 453.69,6 823.93,15 277.62,4 578.88,3 651.09,8 229.97
2011,Alabama,8 932.95,7 195.98,16 128.93,4 602.87,3 766.39,8 369.25
2012,Alabama,9 458.03,7 598.70,17 056.72,4 745.22,3 870.66,8 615.88
2013,Alabama,9 563.54,8 046.12,17 609.65,4 741.80,4 006.59,8 748.39
2014,Alabama,10 050.70,8 650.39,18 701.09,4 864.79,4 208.38,9 073.17
2015,Alabama,10 274.11,9 462.50,19 736.61,4 922.12,4 467.15,9 389.27
2016,Alabama,10 404.31,10 056.22,20 460.54,5 056.33,4 654.41,9 710.74
2017,Alabama,10 902.49,10 691.71,21 594.20,5 310.23,4 850.86,10 161.10
2018,Alabama,11 287.35,11 187.44,22 474.79,5 481.30,4 970.88,10 452.18
2019,Alabama,11 675.07,11 739.01,23 414.08,5 630.83,5 060.38,10 691.21
2020,Alabama,12 419.50,10 885.54,23 305.04,5 786.25,4 567.75,10 354.00
2021,Alabama,13 534.75,13 108.67,26 643.42,6 096.45,5 295.82,11 392.27
2022,Alabama,14 029.71,14 071.37,28 101.08,5 673.78,5 274.84,10 948.62
2023,Alabama,14 488.29,14 944.97,29 433.26,5 562.01,5 230.27,10 792.28
1997,Alaska,1 075.15,760.45,1 835.60,768.72,593.5,1 362.22
1998,Alaska,1 114.66,779.37,1 894.03,773.22,592.44,1 365.66
1999,Alaska,1 190.44,801.14,1 991.58,809.39,596.13,1 405.51
2000,Alaska,1 234.79,859.54,2 094.32,822.72,625.59,1 448.31
2001,Alaska,1 259.99,866.86,2 126.85,805.84,611.6,1 417.44
2002,Alaska,1 275.16,899.06,2 174.23,800.59,614.07,1 414.66
2003,Alaska,1 351.76,966.82,2 318.59,826.39,647.79,1 474.19
2004,Alaska,1 491.69,1 024.58,2 516.27,879.15,666.01,1 545.16
2005,Alaska,1 628.67,1 090.63,2 719.30,951.21,684.43,1 635.64
2006,Alaska,1 722.40,1 166.06,2 888.45,993.99,710.91,1 704.89
2007,Alaska,1 839.52,1 235.79,3 075.30,1 013.84,727.35,1 741.19
2008,Alaska,1 969.37,1 271.74,3 241.11,1 022.34,721.08,1 743.42
2009,Alaska,1 998.30,1 251.40,3 249.69,1 044.96,688.11,1 733.07
2010,Alaska,2 109.71,1 295.61,3 405.32,1 109.88,704.16,1 814.04
2011,Alaska,2 190.07,1 392.26,3 582.33,1 098.48,740.07,1 838.55
2012,Alaska,2 420.03,1 480.24,3 900.27,1 192.31,763.48,1 955.79
2013,Alaska,2 375.75,1 539.81,3 915.56,1 160.11,777.83,1 937.94
2014,Alaska,2 363.20,1 632.20,3 995.40,1 122.64,804.62,1 927.25
2015,Alaska,2 312.76,1 766.16,4 078.92,1 080.56,846.32,1 926.89
2016,Alaska,2 233.13,1 845.28,4 078.41,1 055.48,856.14,1 911.61
2017,Alaska,2 419.55,1 911.31,4 330.86,1 147.14,858.63,2 005.77
2018,Alaska,2 450.85,2 002.50,4 453.35,1 156.92,869.96,2 026.88
2019,Alaska,2 533.93,2 105.88,4 639.80,1 178.18,883.46,2 061.63
2020,Alaska,2 618.67,1 812.00,4 430.67,1 170.89,726.87,1 897.76
2021,Alaska,2 767.87,2 326.01,5 093.89,1 185.88,889.69,2 075.57
2022,Alaska,3 041.18,2 576.64,5 617.82,1 169.60,918.63,2 088.22
2023,Alaska,3 047.56,2 816.45,5 864.01,1 120.21,934.5,2 054.71
1997,Arizona,7 109.41,5 029.71,12 139.12,5 083.14,3 925.46,9 008.61
1998,Arizona,7 147.98,5 381.40,12 529.38,4 958.43,4 090.68,9 049.12
1999,Arizona,7 449.96,5 682.95,13 132.90,5 065.27,4 228.68,9 293.95
2000,Arizona,7 530.79,6 190.95,13 721.75,5 017.66,4 505.93,9 523.59
2001,Arizona,7 508.62,6 404.37,13 912.99,4 802.22,4 518.51,9 320.73
2002,Arizona,7 483.57,6 718.71,14 202.28,4 698.42,4 588.95,9 287.37
2003,Arizona,8 133.38,7 152.54,15 285.91,4 972.30,4 792.36,9 764.66
2004,Arizona,8 982.91,7 849.91,16 832.82,5 294.23,5 102.66,10 396.89
2005,Arizona,10 040.78,8 604.32,18 645.10,5 864.26,5 399.67,11 263.93
2006,Arizona,10 841.51,9 434.43,20 275.94,6 256.58,5 751.88,12 008.46
2007,Arizona,11 722.73,9 981.92,21 704.64,6 460.91,5 875.09,12 336.00
2008,Arizona,12 687.48,9 994.24,22 681.72,6 586.31,5 666.77,12 253.09
2009,Arizona,12 898.85,9 558.31,22 457.16,6 745.14,5 255.84,12 000.98
2010,Arizona,13 519.95,9 663.35,23 183.30,7 112.61,5 251.99,12 364.60
2011,Arizona,14 509.00,10 317.08,24 826.08,7 277.32,5 484.18,12 761.50
2012,Arizona,15 866.46,10 848.13,26 714.59,7 817.15,5 595.29,13 412.44
2013,Arizona,15 824.82,11 755.39,27 580.21,7 727.45,5 938.17,13 665.62
2014,Arizona,16 401.19,12 792.66,29 193.85,7 791.38,6 306.31,14 097.70
2015,Arizona,16 760.56,14 243.13,31 003.69,7 830.84,6 825.14,14 655.99
2016,Arizona,16 963.30,15 428.35,32 391.65,8 017.61,7 158.16,15 175.77
2017,Arizona,17 981.25,16 842.74,34 823.99,8 525.12,7 566.36,16 091.48
2018,Arizona,18 669.73,18 044.22,36 713.95,8 813.01,7 839.05,16 652.06
2019,Arizona,19 420.82,19 179.00,38 599.82,9 029.95,8 045.96,17 075.91
2020,Arizona,21 867.37,18 109.32,39 976.70,9 777.59,7 264.44,17 042.04
2021,Arizona,23 687.80,23 041.46,46 729.26,10 148.92,8 813.24,18 962.16
2022,Arizona,25 821.15,26 348.48,52 169.63,9 930.46,9 393.82,19 324.27
2023,Arizona,26 179.59,28 669.25,54 848.84,9 622.97,9 512.45,19 135.42
1997,Arkansas,3 067.57,2 011.71,5 079.27,2 281.42,1 544.75,3 826.17
1998,Arkansas,3 124.67,2 096.52,5 221.19,2 289.97,1 568.55,3 858.52
1999,Arkansas,3 369.98,2 187.68,5 557.66,2 431.19,1 597.69,4 028.87
2000,Arkansas,3 519.80,2 368.70,5 888.49,2 472.85,1 691.53,4 164.38
2001,Arkansas,3 706.24,2 520.16,6 226.41,2 531.47,1 752.66,4 284.13
2002,Arkansas,3 754.05,2 605.59,6 359.64,2 531.19,1 771.80,4 302.99
2003,Arkansas,3 883.97,2 704.37,6 588.33,2 563.42,1 796.06,4 359.48
2004,Arkansas,4 186.28,2 893.18,7 079.46,2 658.14,1 863.82,4 521.96
2005,Arkansas,4 481.15,3 097.34,7 578.49,2 788.65,1 939.20,4 727.85
2006,Arkansas,4 673.44,3 303.60,7 977.04,2 852.97,2 006.75,4 859.72
2007,Arkansas,4 858.03,3 425.32,8 283.34,2 846.28,2 011.96,4 858.25
2008,Arkansas,4 957.32,3 562.26,8 519.58,2 721.47,2 000.32,4 721.80
2009,Arkansas,4 859.10,3 590.68,8 449.78,2 647.39,1 945.65,4 593.05
2010,Arkansas,4 924.77,3 685.46,8 610.23,2 667.47,1 971.88,4 639.35
2011,Arkansas,5 154.31,3 909.72,9 064.03,2 655.85,2 046.35,4 702.20
2012,Arkansas,5 512.58,4 156.49,9 669.07,2 765.74,2 117.25,4 882.99
2013,Arkansas,5 660.82,4 369.24,10 030.06,2 806.76,2 175.68,4 982.43
2014,Arkansas,6 122.17,4 751.93,10 874.10,2 963.28,2 311.80,5 275.08
2015,Arkansas,6 495.03,5 267.41,11 762.44,3 111.64,2 486.69,5 598.33
2016,Arkansas,6 667.08,5 651.47,12 318.55,3 240.10,2 615.72,5 855.82
2017,Arkansas,7 299.54,6 023.53,13 323.07,3 555.36,2 732.89,6 288.25
2018,Arkansas,7 452.96,6 315.31,13 768.28,3 619.27,2 806.06,6 425.33
2019,Arkansas,7 424.07,6 638.33,14 062.40,3 580.59,2 861.61,6 442.20
2020,Arkansas,8 027.92,6 351.75,14 379.66,3 740.21,2 665.30,6 405.51
2021,Arkansas,8 806.80,7 837.32,16 644.11,3 966.84,3 166.23,7 133.07
2022,Arkansas,9 159.36,8 364.59,17 523.95,3 704.15,3 135.58,6 839.73
2023,Arkansas,9 301.51,8 885.27,18 186.78,3 570.82,3 109.56,6 680.38
1997,California,43 010.51,35 675.35,78 685.86,30 751.99,27 843.04,58 595.02
1998,California,43 625.70,37 748.47,81 374.17,30 262.41,28 694.59,58 956.99
1999,California,46 333.47,39 826.67,86 160.14,31 502.43,29 635.00,61 137.43
2000,California,47 966.97,43 254.95,91 221.91,31 959.67,31 482.03,63 441.71
2001,California,51 585.81,45 401.55,96 987.36,32 992.24,32 032.43,65 024.67
2002,California,54 119.64,47 786.61,101 906.24,33 978.03,32 638.74,66 616.77
2003,California,57 749.52,50 476.21,108 225.73,35 304.86,33 820.19,69 125.05
2004,California,60 119.96,54 200.71,114 320.68,35 432.73,35 231.93,70 664.66
2005,California,63 219.42,57 878.24,121 097.66,36 922.93,36 321.70,73 244.64
2006,California,65 887.71,62 386.11,128 273.82,38 023.45,38 034.89,76 058.34
2007,California,68 985.44,65 735.66,134 721.09,38 020.92,38 690.27,76 711.19
2008,California,70 738.32,67 121.40,137 859.72,36 721.61,38 058.10,74 779.71
2009,California,69 061.86,64 792.88,133 854.73,36 114.18,35 627.77,71 741.95
2010,California,70 280.11,67 040.67,137 320.78,36 973.15,36 436.30,73 409.45
2011,California,74 644.18,71 013.30,145 657.48,37 439.49,37 748.06,75 187.55
2012,California,77 283.52,75 170.02,152 453.55,38 076.34,38 771.46,76 847.80
2013,California,81 070.90,82 004.36,163 075.25,39 587.92,41 424.03,81 011.95
2014,California,85 598.29,91 102.61,176 700.91,40 663.44,44 910.27,85 573.70
2015,California,87 905.63,100 945.45,188 851.06,41 071.13,48 371.90,89 443.03
2016,California,90 243.65,109 080.51,199 324.16,42 653.14,50 609.17,93 262.31
2017,California,91 703.46,118 113.58,209 817.03,43 477.64,53 060.86,96 538.51
2018,California,96 074.62,126 817.91,222 892.53,45 351.85,55 094.23,100 446.08
2019,California,100 403.68,134 486.02,234 889.69,46 683.91,56 419.47,103 103.38
2020,California,111 092.71,112 560.23,223 652.94,49 673.07,45 152.84,94 825.91
2021,California,119 630.98,144 255.00,263 885.97,51 255.32,55 176.77,106 432.09
2022,California,133 759.52,175 588.02,309 347.53,51 442.06,62 601.02,114 043.08
2023,California,138 141.39,199 997.55,338 138.94,50 777.33,66 359.16,117 136.50
1997,Colorado,6 442.97,5 132.93,11 575.90,4 606.64,4 006.03,8 612.67
1998,Colorado,6 791.29,5 476.72,12 268.00,4 711.00,4 163.14,8 874.14
1999,Colorado,7 250.89,5 839.78,13 090.67,4 929.93,4 345.38,9 275.30
2000,Colorado,7 565.68,6 392.74,13 958.42,5 040.90,4 652.80,9 693.70
2001,Colorado,7 984.90,6 694.77,14 679.68,5 106.83,4 723.40,9 830.23
2002,Colorado,8 067.49,6 980.75,15 048.24,5 065.02,4 767.93,9 832.95
2003,Colorado,8 347.28,7 219.17,15 566.45,5 103.07,4 837.00,9 940.07
2004,Colorado,8 837.93,7 659.22,16 497.14,5 208.78,4 978.70,10 187.48
2005,Colorado,9 595.07,8 097.78,17 692.85,5 603.95,5 081.79,10 685.73
2006,Colorado,9 916.10,8 658.56,18 574.66,5 722.53,5 278.86,11 001.39
2007,Colorado,10 501.40,9 115.87,19 617.28,5 787.79,5 365.36,11 153.15
2008,Colorado,11 381.44,9 385.11,20 766.54,5 908.32,5 321.39,11 229.71
2009,Colorado,11 314.97,9 143.94,20 458.91,5 916.88,5 027.99,10 944.88
2010,Colorado,11 959.66,9 427.55,21 387.21,6 291.77,5 123.83,11 415.60
2011,Colorado,12 674.93,10 143.07,22 818.00,6 357.40,5 391.68,11 749.08
2012,Colorado,14 001.90,10 824.30,24 826.20,6 898.51,5 582.99,12 481.50
2013,Colorado,14 211.42,11 690.66,25 902.08,6 939.61,5 905.47,12 845.08
2014,Colorado,14 708.85,12 853.42,27 562.28,6 987.44,6 336.27,13 323.71
2015,Colorado,15 110.87,14 317.51,29 428.38,7 060.08,6 860.79,13 920.86
2016,Colorado,15 663.60,15 476.03,31 139.63,7 403.31,7 180.28,14 583.59
2017,Colorado,16 568.99,16 717.68,33 286.67,7 855.55,7 510.18,15 365.73
2018,Colorado,17 037.80,17 727.79,34 765.59,8 042.67,7 701.58,15 744.25
2019,Colorado,17 847.46,18 709.69,36 557.15,8 298.39,7 849.07,16 147.47
2020,Colorado,19 597.57,16 651.97,36 249.54,8 762.69,6 679.83,15 442.53
2021,Colorado,20 732.00,21 560.29,42 292.29,8 882.52,8 246.70,17 129.22
2022,Colorado,23 597.49,24 925.18,48 522.67,9 075.27,8 886.38,17 961.65
2023,Colorado,23 711.01,27 277.17,50 988.18,8 715.58,9 050.56,17 766.14
1997,Connecticut,5 279.92,3 410.35,8 690.27,3 897.71,2 700.93,6 598.63
1998,Connecticut,5 407.63,3 551.10,8 958.73,3 933.43,2 743.63,6 677.06
1999,Connecticut,5 726.51,3 785.29,9 511.79,4 078.12,2 842.90,6 921.02
2000,Connecticut,5 806.38,4 068.53,9 874.91,4 069.25,2 991.63,7 060.89
2001,Connecticut,6 094.82,4 195.60,10 290.42,4 139.75,2 996.18,7 135.93
2002,Connecticut,6 271.34,4 480.10,10 751.44,4 213.95,3 121.74,7 335.69
2003,Connecticut,6 250.33,4 741.39,10 991.72,4 107.07,3 236.02,7 343.09
2004,Connecticut,6 541.01,5 035.06,11 576.07,4 116.24,3 346.12,7 462.35
2005,Connecticut,6 664.51,5 302.86,11 967.37,4 085.92,3 426.79,7 512.71
2006,Connecticut,6 928.59,5 672.43,12 601.03,4 153.67,3 537.23,7 690.89
2007,Connecticut,7 199.74,6 012.40,13 212.14,4 154.05,3 597.43,7 751.48
2008,Connecticut,7 307.88,6 186.68,13 494.56,3 970.42,3 542.60,7 513.02
2009,Connecticut,7 065.08,6 065.48,13 130.56,3 800.97,3 358.79,7 159.76
2010,Connecticut,7 281.73,6 157.13,13 438.86,3 880.82,3 357.21,7 238.03
2011,Connecticut,7 679.96,6 524.47,14 204.43,3 924.24,3 472.27,7 396.51
2012,Connecticut,7 926.26,6 951.06,14 877.32,3 942.03,3 602.65,7 544.68
2013,Connecticut,7 979.28,7 305.94,15 285.21,3 935.55,3 723.84,7 659.39
2014,Connecticut,8 195.00,7 792.31,15 987.30,3 974.10,3 886.15,7 860.25
2015,Connecticut,8 097.37,8 238.73,16 336.09,3 873.31,4 015.41,7 888.71
2016,Connecticut,8 065.49,8 644.07,16 709.56,3 910.36,4 103.72,8 014.08
2017,Connecticut,8 120.65,9 155.17,17 275.82,3 931.01,4 246.42,8 177.43
2018,Connecticut,8 328.33,9 733.98,18 062.31,3 982.45,4 393.54,8 375.98
2019,Connecticut,8 483.13,10 048.69,18 531.82,4 024.24,4 409.16,8 433.40
2020,Connecticut,8 860.08,8 325.38,17 185.46,4 063.80,3 525.51,7 589.31
2021,Connecticut,9 459.43,10 934.96,20 394.39,4 239.17,4 420.04,8 659.21
2022,Connecticut,10 509.25,12 788.43,23 297.69,4 276.74,4 836.19,9 112.94
2023,Connecticut,10 531.23,13 878.26,24 409.48,4 090.12,4 911.08,9 001.19
1997,Delaware,1 027.29,886.68,1 913.96,764.02,680.86,1 444.88
1998,Delaware,1 065.50,934.7,2 000.20,780.87,699.31,1 480.18
1999,Delaware,1 176.54,974.05,2 150.60,848.79,711.36,1 560.15
2000,Delaware,1 248.80,1 053.88,2 302.68,877.35,752.59,1 629.95
2001,Delaware,1 304.25,1 104.36,2 408.61,890.84,768.03,1 658.87
2002,Delaware,1 319.87,1 162.68,2 482.55,889.93,790.62,1 680.55
2003,Delaware,1 407.85,1 238.06,2 645.91,929.18,822.24,1 751.42
2004,Delaware,1 539.20,1 359.91,2 899.11,977.34,876.07,1 853.40
2005,Delaware,1 646.79,1 439.93,3 086.72,1 024.81,901.52,1 926.33
2006,Delaware,1 772.39,1 516.28,3 288.66,1 081.98,921.05,2 003.03
2007,Delaware,1 878.27,1 587.20,3 465.47,1 100.46,932.29,2 032.76
2008,Delaware,1 944.29,1 626.38,3 570.67,1 067.38,913.27,1 980.64
2009,Delaware,1 871.78,1 609.32,3 481.10,1 019.80,872.03,1 891.83
2010,Delaware,1 882.37,1 657.36,3 539.73,1 019.57,886.76,1 906.33
2011,Delaware,1 955.80,1 728.94,3 684.74,1 007.76,904.93,1 912.69
2012,Delaware,2 102.85,1 795.25,3 898.10,1 055.03,914.47,1 969.50
2013,Delaware,2 134.52,1 906.27,4 040.78,1 058.34,949.23,2 007.57
2014,Delaware,2 136.65,2 032.85,4 169.50,1 034.19,988.97,2 023.17
2015,Delaware,2 034.94,2 209.83,4 244.77,974.9,1 043.24,2 018.14
2016,Delaware,1 985.72,2 328.28,4 314.01,965.03,1 077.62,2 042.65
2017,Delaware,2 162.98,2 463.01,4 625.99,1 053.51,1 117.48,2 170.99
2018,Delaware,2 224.31,2 616.65,4 840.96,1 080.16,1 162.65,2 242.80
2019,Delaware,2 238.72,2 755.73,4 994.45,1 079.72,1 187.92,2 267.65
2020,Delaware,2 388.82,2 355.04,4 743.85,1 112.95,988.21,2 101.16
2021,Delaware,2 630.55,3 074.71,5 705.27,1 184.88,1 242.16,2 427.04
2022,Delaware,2 991.23,3 501.74,6 492.97,1 209.69,1 312.68,2 522.36
2023,Delaware,3 071.72,3 836.00,6 907.71,1 179.22,1 342.48,2 521.70
1997,District of Columbia,618.58,1 712.45,2 331.03,460.05,1 314.95,1 775.00
1998,District of Columbia,599.09,1 712.70,2 311.79,439.05,1 281.38,1 720.44
1999,District of Columbia,597.82,1 739.73,2 337.56,431.29,1 270.54,1 701.83
2000,District of Columbia,599.5,1 995.98,2 595.48,421.18,1 425.37,1 846.55
2001,District of Columbia,616.5,1 925.62,2 542.11,421.08,1 339.18,1 760.26
2002,District of Columbia,615.7,1 915.97,2 531.66,415.14,1 302.86,1 717.99
2003,District of Columbia,673.98,2 058.06,2 732.04,444.83,1 366.83,1 811.66
2004,District of Columbia,709.65,2 241.43,2 951.08,450.6,1 443.96,1 894.56
2005,District of Columbia,677.11,2 470.96,3 148.07,421.37,1 547.03,1 968.41
2006,District of Columbia,728.96,2 635.62,3 364.58,445,1 600.99,2 046.00
2007,District of Columbia,773.22,2 826.25,3 599.47,453.02,1 660.08,2 113.11
2008,District of Columbia,831.59,2 950.97,3 782.56,456.53,1 657.06,2 113.59
2009,District of Columbia,829.58,2 946.63,3 776.21,451.98,1 596.66,2 048.65
2010,District of Columbia,876.78,3 042.27,3 919.05,474.9,1 627.74,2 102.65
2011,District of Columbia,925.64,3 241.72,4 167.37,476.95,1 696.72,2 173.68
2012,District of Columbia,941.82,3 499.13,4 440.95,472.52,1 782.40,2 254.93
2013,District of Columbia,996.79,3 603.44,4 600.23,494.23,1 794.35,2 288.57
2014,District of Columbia,1 157.84,3 842.39,5 000.22,560.42,1 869.31,2 429.73
2015,District of Columbia,1 238.12,4 225.84,5 463.96,593.16,1 994.97,2 588.13
2016,District of Columbia,1 278.19,4 409.30,5 687.48,621.18,2 040.79,2 661.97
2017,District of Columbia,1 365.64,4 652.47,6 018.11,665.16,2 110.84,2 776.00
2018,District of Columbia,1 409.08,4 894.32,6 303.40,684.27,2 174.68,2 858.95
2019,District of Columbia,1 449.81,5 154.04,6 603.85,699.24,2 221.77,2 921.01
2020,District of Columbia,1 483.76,3 289.91,4 773.67,691.28,1 380.50,2 071.78
2021,District of Columbia,1 617.94,4 179.62,5 797.57,728.77,1 688.54,2 417.31
2022,District of Columbia,2 102.37,5 814.37,7 916.74,850.22,2 179.60,3 029.82
2023,District of Columbia,2 252.62,7 226.97,9 479.59,864.77,2 529.21,3 393.98
1997,Florida,22 188.32,17 600.52,39 788.84,16 501.94,13 515.08,30 017.02
1998,Florida,23 240.20,18 615.99,41 856.20,17 032.00,13 927.86,30 959.86
1999,Florida,24 808.55,19 574.73,44 383.27,17 897.49,14 295.62,32 193.11
2000,Florida,25 910.21,21 000.91,46 911.12,18 203.34,14 997.15,33 200.49
2001,Florida,27 102.00,22 247.50,49 349.50,18 511.42,15 472.12,33 983.55
2002,Florida,27 054.78,23 364.40,50 419.18,18 241.84,15 887.79,34 129.63
2003,Florida,28 283.50,24 740.48,53 023.98,18 667.11,16 431.01,35 098.13
2004,Florida,30 961.59,27 371.77,58 333.36,19 659.50,17 633.18,37 292.69
2005,Florida,32 737.89,29 564.13,62 302.02,20 372.98,18 509.72,38 882.70
2006,Florida,35 070.70,31 487.13,66 557.82,21 409.44,19 126.67,40 536.11
2007,Florida,36 909.30,33 243.44,70 152.73,21 624.90,19 526.53,41 151.43
2008,Florida,38 305.33,34 267.71,72 573.03,21 028.88,19 242.42,40 271.30
2009,Florida,36 887.68,33 245.09,70 132.77,20 097.59,18 014.23,38 111.82
2010,Florida,38 074.32,34 466.75,72 541.08,20 622.70,18 441.17,39 063.87
2011,Florida,40 545.57,37 224.80,77 770.38,20 891.86,19 483.51,40 375.37
2012,Florida,43 056.39,40 210.70,83 267.09,21 601.98,20 482.71,42 084.68
2013,Florida,43 996.27,43 195.68,87 191.95,21 814.27,21 509.45,43 323.72
2014,Florida,46 215.80,47 341.52,93 557.32,22 369.61,23 031.47,45 401.07
2015,Florida,47 553.71,52 349.79,99 903.50,22 782.04,24 713.77,47 495.81
2016,Florida,48 530.11,56 115.57,104 645.68,23 584.87,25 972.46,49 557.33
2017,Florida,50 380.24,59 878.63,110 258.88,24 538.52,27 167.12,51 705.64
2018,Florida,52 678.21,63 378.07,116 056.28,25 581.30,28 160.56,53 741.86
2019,Florida,55 210.56,67 311.49,122 522.05,26 627.78,29 016.23,55 644.01
2020,Florida,59 493.30,59 175.11,118 668.42,27 717.96,24 830.85,52 548.81
2021,Florida,64 339.08,76 824.04,141 163.13,28 980.21,31 036.43,60 016.64
2022,Florida,73 061.23,87 719.41,160 780.64,29 546.82,32 882.79,62 429.61
2023,Florida,75 983.09,95 626.28,171 609.38,29 169.68,33 466.16,62 635.84
1997,Georgia,10 371.21,8 427.68,18 798.90,7 713.30,6 471.45,14 184.74
1998,Georgia,10 523.74,8 997.78,19 521.51,7 712.51,6 731.83,14 444.34
