"Sales of food for all purchasers with taxes and tips, by State",,,,,,,
1999,Georgia,11 064.47,9 682.50,20 746.97,7 982.17,7 071.23,15 053.41
2000,Georgia,11 685.66,10 524.33,22 209.99,8 209.81,7 515.63,15 725.44
2001,Georgia,11 792.14,10 880.28,22 672.42,8 054.36,7 566.74,15 621.10
2002,Georgia,11 587.92,11 531.42,23 119.34,7 813.22,7 841.36,15 654.58
2003,Georgia,12 173.64,12 190.77,24 364.41,8 034.60,8 096.31,16 130.91
2004,Georgia,12 902.01,13 007.77,25 909.78,8 192.32,8 379.74,16 572.06
2005,Georgia,14 838.65,13 727.21,28 565.85,9 234.18,8 594.42,17 828.61
2006,Georgia,15 905.90,14 510.63,30 416.54,9 710.00,8 814.40,18 524.40
2007,Georgia,16 947.67,15 223.87,32 171.54,9 929.52,8 942.20,18 871.71
2008,Georgia,17 770.41,15 553.00,33 323.41,9 755.61,8 733.51,18 489.12
2009,Georgia,17 427.30,15 204.21,32 631.50,9 494.95,8 238.57,17 733.52
2010,Georgia,18 066.69,15 447.80,33 514.48,9 785.70,8 265.22,18 050.92
2011,Georgia,19 571.48,16 447.83,36 019.31,10 084.57,8 608.82,18 693.38
2012,Georgia,20 926.28,17 436.61,38 362.89,10 499.00,8 881.94,19 380.94
2013,Georgia,21 838.03,18 828.55,40 666.58,10 827.75,9 375.75,20 203.50
2014,Georgia,23 047.78,20 595.53,43 643.31,11 155.70,10 019.65,21 175.35
2015,Georgia,23 428.45,22 677.28,46 105.73,11 224.10,10 705.70,21 929.80
2016,Georgia,23 956.16,24 425.22,48 381.39,11 642.32,11 304.94,22 947.26
2017,Georgia,25 385.72,26 265.65,51 651.38,12 364.53,11 916.81,24 281.34
2018,Georgia,26 256.70,27 694.72,53 951.41,12 750.63,12 305.50,25 056.13
2019,Georgia,27 229.40,29 301.79,56 531.20,13 132.61,12 631.24,25 763.85
2020,Georgia,29 477.64,26 717.91,56 195.55,13 733.65,11 211.27,24 944.92
2021,Georgia,31 653.20,32 814.27,64 467.47,14 257.53,13 256.76,27 514.29
2022,Georgia,34 097.07,36 685.14,70 782.20,13 789.25,13 751.91,27 541.17
2023,Georgia,35 109.47,39 627.44,74 736.91,13 478.42,13 868.35,27 346.77
1997,Hawaii,1 922.13,2 461.97,4 384.10,1 374.30,1 921.46,3 295.76
1998,Hawaii,1 900.23,2 529.36,4 429.58,1 318.15,1 922.70,3 240.85
1999,Hawaii,1 935.15,2 617.82,4 552.98,1 315.72,1 947.92,3 263.64
2000,Hawaii,1 990.03,2 839.93,4 829.96,1 325.93,2 066.97,3 392.90
2001,Hawaii,2 108.33,2 856.03,4 964.36,1 348.41,2 015.03,3 363.44
2002,Hawaii,2 190.49,2 890.08,5 080.56,1 375.26,1 973.95,3 349.21
2003,Hawaii,2 231.42,3 069.91,5 301.33,1 364.17,2 056.91,3 421.08
2004,Hawaii,2 367.79,3 352.44,5 720.23,1 395.49,2 179.18,3 574.67
2005,Hawaii,2 487.84,3 549.42,6 037.26,1 453.01,2 227.45,3 680.46
2006,Hawaii,2 550.42,3 754.08,6 304.50,1 471.83,2 288.75,3 760.58
2007,Hawaii,2 665.28,3 962.01,6 627.30,1 468.96,2 331.94,3 800.89
2008,Hawaii,2 822.36,4 012.02,6 834.38,1 465.14,2 274.83,3 739.97
2009,Hawaii,2 836.85,3 921.24,6 758.09,1 483.46,2 156.18,3 639.64
2010,Hawaii,2 905.05,4 059.92,6 964.97,1 528.30,2 206.55,3 734.85
2011,Hawaii,3 029.26,4 371.18,7 400.44,1 519.39,2 323.56,3 842.95
2012,Hawaii,3 126.39,4 670.61,7 797.00,1 540.32,2 409.02,3 949.35
2013,Hawaii,3 199.66,4 914.23,8 113.89,1 562.44,2 482.39,4 044.83
2014,Hawaii,3 322.80,5 203.23,8 526.03,1 578.49,2 565.00,4 143.50
2015,Hawaii,3 452.59,5 568.39,9 020.97,1 613.11,2 668.31,4 281.42
2016,Hawaii,3 564.88,5 898.70,9 463.59,1 684.92,2 736.77,4 421.69
2017,Hawaii,3 686.88,6 343.59,10 030.47,1 747.99,2 849.77,4 597.76
2018,Hawaii,3 930.10,6 656.50,10 586.60,1 855.20,2 891.82,4 747.02
2019,Hawaii,4 108.73,7 053.95,11 162.68,1 910.40,2 959.27,4 869.67
2020,Hawaii,4 289.98,5 074.70,9 364.68,1 918.19,2 035.68,3 953.87
2021,Hawaii,4 674.50,7 082.88,11 757.38,2 002.77,2 709.16,4 711.93
2022,Hawaii,5 465.45,8 479.62,13 945.07,2 101.94,3 023.17,5 125.11
2023,Hawaii,5 506.97,9 584.62,15 091.59,2 024.23,3 180.18,5 204.40
1997,Idaho,1 949.22,1 059.73,3 008.95,1 393.67,827.07,2 220.74
1998,Idaho,1 982.11,1 129.64,3 111.75,1 374.96,858.7,2 233.65
1999,Idaho,2 095.89,1 171.78,3 267.66,1 425.01,871.92,2 296.92
2000,Idaho,2 181.31,1 284.11,3 465.43,1 453.37,934.61,2 387.99
2001,Idaho,2 206.92,1 334.14,3 541.06,1 411.46,941.29,2 352.75
2002,Idaho,2 209.74,1 377.03,3 586.77,1 387.34,940.52,2 327.87
2003,Idaho,2 378.25,1 454.59,3 832.84,1 453.93,974.61,2 428.54
2004,Idaho,2 606.53,1 566.38,4 172.91,1 536.20,1 018.19,2 554.39
2005,Idaho,2 881.39,1 677.02,4 558.41,1 682.86,1 052.42,2 735.28
2006,Idaho,3 120.11,1 792.69,4 912.80,1 800.60,1 092.95,2 893.55
2007,Idaho,3 407.40,1 955.46,5 362.86,1 877.97,1 150.93,3 028.90
2008,Idaho,3 619.98,2 015.60,5 635.58,1 879.20,1 142.86,3 022.05
2009,Idaho,3 429.11,1 898.70,5 327.81,1 793.17,1 044.04,2 837.21
2010,Idaho,3 428.02,1 917.01,5 345.03,1 803.42,1 041.89,2 845.31
2011,Idaho,3 548.23,2 047.26,5 595.49,1 779.69,1 088.25,2 867.94
2012,Idaho,3 905.07,2 162.59,6 067.67,1 923.97,1 115.43,3 039.40
2013,Idaho,4 013.12,2 339.88,6 352.99,1 959.65,1 181.98,3 141.63
2014,Idaho,4 198.85,2 576.06,6 774.91,1 994.66,1 269.90,3 264.57
2015,Idaho,4 306.42,2 875.98,7 182.40,2 012.04,1 378.14,3 390.18
2016,Idaho,4 395.45,3 164.25,7 559.71,2 077.49,1 468.09,3 545.58
2017,Idaho,4 687.32,3 471.32,8 158.63,2 222.31,1 559.44,3 781.75
2018,Idaho,4 904.02,3 764.66,8 668.68,2 314.93,1 635.50,3 950.44
2019,Idaho,5 289.99,4 101.16,9 391.16,2 459.65,1 720.52,4 180.16
2020,Idaho,5 861.72,4 082.63,9 944.35,2 620.96,1 637.72,4 258.68
2021,Idaho,6 452.56,5 221.63,11 674.19,2 764.57,1 997.25,4 761.81
2022,Idaho,7 183.99,5 791.46,12 975.45,2 762.86,2 064.78,4 827.65
2023,Idaho,7 537.31,6 227.53,13 764.84,2 770.53,2 066.29,4 836.82
1997,Illinois,17 509.34,12 888.61,30 397.95,13 095.03,9 829.02,22 924.05
1998,Illinois,18 013.91,13 522.00,31 535.91,13 231.66,10 051.98,23 283.64
1999,Illinois,19 197.54,13 924.90,33 122.43,13 810.23,10 096.83,23 907.06
2000,Illinois,20 238.56,14 835.29,35 073.86,14 230.05,10 461.01,24 691.06
2001,Illinois,21 107.07,15 258.37,36 365.44,14 392.32,10 459.08,24 851.40
2002,Illinois,21 727.01,15 806.63,37 533.64,14 701.82,10 606.72,25 308.54
2003,Illinois,22 078.69,16 790.70,38 869.39,14 731.93,11 047.00,25 778.93
2004,Illinois,22 415.59,17 950.95,40 366.54,14 535.41,11 471.09,26 006.50
2005,Illinois,23 072.45,18 901.08,41 973.53,14 647.76,11 679.44,26 327.20
2006,Illinois,23 719.69,20 200.04,43 919.73,14 821.59,12 150.94,26 972.53
2007,Illinois,24 766.14,21 322.98,46 089.13,14 884.23,12 399.47,27 283.70
2008,Illinois,25 525.80,21 749.34,47 275.13,14 417.82,12 075.06,26 492.87
2009,Illinois,24 919.53,21 562.41,46 481.94,13 943.11,11 540.49,25 483.60
2010,Illinois,24 953.45,21 886.84,46 840.29,13 900.06,11 586.74,25 486.80
2011,Illinois,25 665.14,23 001.43,48 666.56,13 654.51,11 877.54,25 532.05
2012,Illinois,27 274.47,24 158.70,51 433.17,14 140.25,12 122.53,26 262.79
2013,Illinois,26 756.00,25 137.72,51 893.72,13 795.15,12 316.57,26 111.73
2014,Illinois,26 952.51,26 804.01,53 756.52,13 559.78,12 779.82,26 339.60
2015,Illinois,26 306.81,29 265.93,55 572.73,13 162.21,13 539.89,26 702.11
2016,Illinois,25 830.81,31 214.92,57 045.73,13 098.22,14 081.38,27 179.60
2017,Illinois,25 213.88,33 166.59,58 380.48,12 831.18,14 715.91,27 547.09
2018,Illinois,25 666.14,34 491.95,60 158.09,13 057.52,14 946.62,28 004.14
2019,Illinois,26 045.67,35 829.43,61 875.11,13 185.62,15 122.18,28 307.80
2020,Illinois,27 618.81,30 299.63,57 918.45,13 589.74,12 470.64,26 060.38
2021,Illinois,29 403.05,37 108.18,66 511.23,13 987.97,14 533.57,28 521.54
2022,Illinois,31 691.53,43 188.05,74 879.59,13 359.12,15 556.20,28 915.32
2023,Illinois,31 607.92,47 590.62,79 198.54,12 663.28,16 048.76,28 712.04
1997,Indiana,8 144.99,6 154.94,14 299.94,6 091.54,4 693.84,10 785.39
1998,Indiana,8 282.34,6 368.13,14 650.46,6 083.58,4 733.93,10 817.52
1999,Indiana,8 437.15,6 639.10,15 076.25,6 069.47,4 813.96,10 883.43
2000,Indiana,8 760.09,7 037.23,15 797.32,6 159.35,4 962.26,11 121.61
2001,Indiana,8 880.36,7 332.80,16 213.16,6 055.27,5 026.38,11 081.64
2002,Indiana,8 876.16,7 584.99,16 461.16,6 006.15,5 089.76,11 095.91
2003,Indiana,9 191.59,7 969.94,17 161.53,6 133.05,5 243.62,11 376.67
2004,Indiana,9 679.60,8 401.10,18 080.70,6 276.74,5 368.51,11 645.25
2005,Indiana,10 265.17,8 768.20,19 033.37,6 516.94,5 418.09,11 935.02
2006,Indiana,10 755.15,9 213.94,19 969.09,6 720.51,5 542.47,12 262.98
2007,Indiana,11 111.25,9 520.93,20 632.17,6 677.76,5 536.49,12 214.25
2008,Indiana,11 446.46,9 782.18,21 228.64,6 465.34,5 430.99,11 896.33
2009,Indiana,11 209.19,9 713.17,20 922.36,6 271.83,5 198.62,11 470.45
2010,Indiana,11 375.42,9 914.38,21 289.80,6 336.56,5 248.60,11 585.16
2011,Indiana,11 872.53,10 501.18,22 373.71,6 316.49,5 422.63,11 739.12
2012,Indiana,12 848.98,11 123.46,23 972.45,6 661.46,5 581.62,12 243.08
2013,Indiana,13 190.73,11 596.20,24 786.92,6 801.02,5 681.72,12 482.74
2014,Indiana,13 591.28,12 287.67,25 878.95,6 837.76,5 858.61,12 696.37
2015,Indiana,13 805.10,13 304.97,27 110.07,6 907.17,6 155.55,13 062.72
2016,Indiana,14 126.03,14 022.62,28 148.66,7 162.99,6 325.75,13 488.75
2017,Indiana,14 822.48,14 696.14,29 518.61,7 543.06,6 520.63,14 063.69
2018,Indiana,15 092.55,15 257.27,30 349.82,7 678.26,6 611.53,14 289.79
2019,Indiana,15 373.13,15 917.25,31 290.38,7 782.65,6 718.04,14 500.69
2020,Indiana,16 050.79,14 612.00,30 662.79,7 897.74,6 013.97,13 911.70
2021,Indiana,17 020.43,18 234.60,35 255.03,8 097.16,7 141.65,15 238.82
2022,Indiana,18 069.80,20 136.66,38 206.46,7 617.07,7 253.16,14 870.24
2023,Indiana,18 526.06,21 727.52,40 253.58,7 422.21,7 327.07,14 749.28
1997,Iowa,4 200.80,2 460.76,6 661.56,3 141.73,1 876.61,5 018.33
1998,Iowa,4 336.51,2 580.55,6 917.06,3 185.27,1 918.33,5 103.60
1999,Iowa,4 529.60,2 673.39,7 202.99,3 258.48,1 938.45,5 196.93
2000,Iowa,4 614.18,2 793.58,7 407.76,3 244.30,1 969.88,5 214.18
2001,Iowa,4 840.81,2 839.33,7 680.13,3 300.81,1 946.26,5 247.07
2002,Iowa,4 868.36,2 962.45,7 830.81,3 294.23,1 987.89,5 282.12
2003,Iowa,5 029.72,3 094.50,8 124.21,3 356.06,2 035.94,5 392.00
2004,Iowa,5 261.40,3 299.53,8 560.93,3 411.76,2 108.48,5 520.24
2005,Iowa,5 728.98,3 489.11,9 218.09,3 637.10,2 156.01,5 793.11
2006,Iowa,6 073.47,3 695.97,9 769.45,3 795.10,2 223.24,6 018.34
2007,Iowa,6 336.72,3 860.68,10 197.41,3 808.31,2 245.02,6 053.33
2008,Iowa,6 640.32,3 938.50,10 578.82,3 750.67,2 186.62,5 937.30
2009,Iowa,6 533.09,3 928.94,10 462.03,3 655.43,2 102.82,5 758.25
2010,Iowa,6 594.45,4 012.29,10 606.74,3 673.37,2 124.08,5 797.45
2011,Iowa,6 907.55,4 257.12,11 164.67,3 674.99,2 198.30,5 873.30
2012,Iowa,7 299.74,4 492.88,11 792.62,3 784.50,2 254.47,6 038.97
2013,Iowa,7 421.68,4 790.92,12 212.60,3 826.55,2 347.38,6 173.93
2014,Iowa,7 638.99,5 136.14,12 775.13,3 843.17,2 448.85,6 292.01
2015,Iowa,7 939.14,5 598.26,13 537.40,3 972.23,2 590.04,6 562.26
2016,Iowa,8 094.75,5 919.02,14 013.76,4 104.66,2 670.13,6 774.79
2017,Iowa,8 429.58,6 295.88,14 725.46,4 289.76,2 793.46,7 083.22
2018,Iowa,8 515.23,6 509.94,15 025.17,4 332.08,2 820.99,7 153.07
2019,Iowa,8 702.97,6 723.39,15 426.37,4 405.88,2 837.68,7 243.56
2020,Iowa,9 073.29,6 089.49,15 162.78,4 464.48,2 506.29,6 970.77
2021,Iowa,9 947.48,7 587.69,17 535.18,4 732.33,2 971.75,7 704.08
2022,Iowa,10 009.11,8 424.34,18 433.45,4 219.20,3 034.42,7 253.62
2023,Iowa,10 086.13,8 945.12,19 031.24,4 040.87,3 016.52,7 057.39
1997,Kansas,3 635.49,2 530.02,6 165.50,2 718.94,1 929.43,4 648.36
1998,Kansas,3 680.37,2 698.72,6 379.09,2 703.32,2 006.17,4 709.50
1999,Kansas,3 820.37,2 734.33,6 554.70,2 748.28,1 982.64,4 730.92
2000,Kansas,3 921.49,2 889.31,6 810.80,2 757.26,2 037.38,4 794.64
2001,Kansas,4 069.45,2 990.09,7 059.54,2 774.85,2 049.60,4 824.45
2002,Kansas,3 982.31,3 090.13,7 072.44,2 694.67,2 073.57,4 768.24
2003,Kansas,4 341.40,3 221.28,7 562.69,2 896.79,2 119.36,5 016.14
2004,Kansas,4 633.36,3 384.54,8 017.91,3 004.51,2 162.81,5 167.31
2005,Kansas,4 857.29,3 519.30,8 376.59,3 083.70,2 174.66,5 258.36
2006,Kansas,5 188.12,3 702.32,8 890.44,3 241.87,2 227.06,5 468.93
2007,Kansas,5 489.25,3 838.08,9 327.34,3 298.99,2 231.87,5 530.86
2008,Kansas,5 830.24,3 985.83,9 816.07,3 293.11,2 212.90,5 506.01
2009,Kansas,5 676.18,3 988.17,9 664.35,3 175.97,2 134.52,5 310.49
2010,Kansas,5 670.18,4 094.01,9 764.19,3 158.52,2 167.34,5 325.85
2011,Kansas,5 929.26,4 349.88,10 279.14,3 154.52,2 246.20,5 400.72
2012,Kansas,6 293.97,4 608.14,10 902.11,3 263.06,2 312.31,5 575.37
2013,Kansas,6 594.54,4 787.70,11 382.24,3 400.09,2 345.80,5 745.89
2014,Kansas,6 949.16,5 066.98,12 016.14,3 496.12,2 415.87,5 911.99
2015,Kansas,7 135.69,5 493.44,12 629.13,3 570.23,2 541.54,6 111.78
2016,Kansas,7 289.86,5 776.56,13 066.43,3 696.52,2 605.87,6 302.39
2017,Kansas,7 615.63,6 087.56,13 703.19,3 875.55,2 701.03,6 576.58
2018,Kansas,7 693.63,6 321.92,14 015.55,3 914.10,2 739.52,6 653.62
2019,Kansas,7 786.13,6 574.32,14 360.44,3 941.73,2 774.76,6 716.49
2020,Kansas,8 260.06,6 146.41,14 406.48,4 064.34,2 529.72,6 594.06
2021,Kansas,8 778.15,7 607.12,16 385.27,4 176.05,2 979.36,7 155.40
2022,Kansas,9 453.12,8 502.83,17 955.95,3 984.83,3 062.69,7 047.52
2023,Kansas,9 205.34,9 003.01,18 208.35,3 687.99,3 036.04,6 724.03
1997,Kentucky,4 992.09,3 842.94,8 835.02,3 712.72,2 950.91,6 663.64
1998,Kentucky,5 137.21,4 004.64,9 141.85,3 764.90,2 996.14,6 761.03
1999,Kentucky,5 467.25,4 158.64,9 625.89,3 944.21,3 037.09,6 981.30
2000,Kentucky,5 658.61,4 290.87,9 949.47,3 975.48,3 064.19,7 039.67
2001,Kentucky,5 858.93,4 454.42,10 313.34,4 001.81,3 097.84,7 099.65
2002,Kentucky,5 960.15,4 589.78,10 549.93,4 018.67,3 121.05,7 139.72
2003,Kentucky,6 302.61,4 864.45,11 167.06,4 159.73,3 230.65,7 390.37
2004,Kentucky,6 801.89,5 244.74,12 046.63,4 318.96,3 378.71,7 697.67
2005,Kentucky,7 353.91,5 529.98,12 883.89,4 576.38,3 462.25,8 038.63
2006,Kentucky,7 732.79,5 868.07,13 600.86,4 720.60,3 564.52,8 285.13
2007,Kentucky,8 325.21,6 170.77,14 495.98,4 877.68,3 624.59,8 502.27
2008,Kentucky,8 720.09,6 325.20,15 045.29,4 787.16,3 551.80,8 338.96
2009,Kentucky,8 477.65,6 266.87,14 744.51,4 618.89,3 395.77,8 014.67
2010,Kentucky,8 699.05,6 446.80,15 145.86,4 711.78,3 449.31,8 161.10
2011,Kentucky,8 981.35,6 792.56,15 773.91,4 627.80,3 555.24,8 183.04
2012,Kentucky,9 531.31,7 157.38,16 688.69,4 781.99,3 645.86,8 427.85
2013,Kentucky,9 587.21,7 535.97,17 123.18,4 753.54,3 752.56,8 506.10
2014,Kentucky,10 005.17,8 026.49,18 031.66,4 842.75,3 904.86,8 747.61
2015,Kentucky,10 110.73,8 724.76,18 835.49,4 843.85,4 118.87,8 962.71
2016,Kentucky,10 148.08,9 270.26,19 418.34,4 931.81,4 290.64,9 222.44
2017,Kentucky,10 856.32,9 839.10,20 695.43,5 287.75,4 464.03,9 751.78
2018,Kentucky,11 189.54,10 191.07,21 380.61,5 433.80,4 528.16,9 961.96
2019,Kentucky,11 163.71,10 683.90,21 847.62,5 384.20,4 605.55,9 989.76
2020,Kentucky,11 870.11,9 678.21,21 548.32,5 530.29,4 061.14,9 591.43
2021,Kentucky,12 524.60,11 912.59,24 437.19,5 641.45,4 812.61,10 454.06
2022,Kentucky,12 755.25,13 201.92,25 957.18,5 158.38,4 948.92,10 107.29
2023,Kentucky,12 823.98,14 259.95,27 083.93,4 923.09,4 990.53,9 913.62
1997,Louisiana,5 778.30,4 218.94,9 997.23,4 297.44,3 239.64,7 537.08
1998,Louisiana,5 881.47,4 405.30,10 286.77,4 310.34,3 295.90,7 606.24
1999,Louisiana,6 192.86,4 634.40,10 827.25,4 467.68,3 384.55,7 852.22
2000,Louisiana,6 346.45,5 049.95,11 396.40,4 458.73,3 606.26,8 064.99
2001,Louisiana,6 463.67,5 197.72,11 661.39,4 414.87,3 614.78,8 029.65
2002,Louisiana,6 402.95,5 326.41,11 729.36,4 317.23,3 621.96,7 939.19
2003,Louisiana,6 536.01,5 731.76,12 267.77,4 313.77,3 806.66,8 120.43
2004,Louisiana,6 856.70,6 213.57,13 070.27,4 353.76,4 002.85,8 356.61
2005,Louisiana,7 236.71,6 341.02,13 577.73,4 503.45,3 970.03,8 473.48
2006,Louisiana,7 386.40,6 362.11,13 748.50,4 509.14,3 864.62,8 373.76
2007,Louisiana,7 926.11,6 853.28,14 779.39,4 643.85,4 025.48,8 669.33
2008,Louisiana,8 498.38,7 095.61,15 593.99,4 665.45,3 984.41,8 649.86
2009,Louisiana,8 567.13,7 147.54,15 714.66,4 667.64,3 872.97,8 540.62
2010,Louisiana,8 878.52,7 357.89,16 236.40,4 808.99,3 936.78,8 745.77
2011,Louisiana,9 472.12,7 927.95,17 400.07,4 880.69,4 149.50,9 030.18
2012,Louisiana,10 314.38,8 406.15,18 720.53,5 174.86,4 281.96,9 456.83
2013,Louisiana,10 324.46,8 883.75,19 208.21,5 119.08,4 423.70,9 542.78
2014,Louisiana,10 672.32,9 632.11,20 304.43,5 165.67,4 685.98,9 851.66
2015,Louisiana,10 821.32,10 498.64,21 319.96,5 184.28,4 956.29,10 140.57
2016,Louisiana,10 848.64,11 189.50,22 038.15,5 272.27,5 178.94,10 451.21
2017,Louisiana,11 547.99,11 802.38,23 350.37,5 624.64,5 354.78,10 979.41
2018,Louisiana,11 814.01,12 385.02,24 199.03,5 737.05,5 503.00,11 240.05
2019,Louisiana,12 045.00,12 874.73,24 919.74,5 809.25,5 549.96,11 359.21
2020,Louisiana,12 701.91,11 354.30,24 056.20,5 917.82,4 764.45,10 682.27
2021,Louisiana,14 167.67,13 950.50,28 118.17,6 381.53,5 635.91,12 017.45
2022,Louisiana,13 839.32,15 189.05,29 028.37,5 596.78,5 693.82,11 290.60
2023,Louisiana,14 123.52,16 186.11,30 309.63,5 421.98,5 664.63,11 086.60
1997,Maine,2 050.11,1 384.84,3 434.96,1 513.42,1 096.77,2 610.19
1998,Maine,2 163.29,1 463.53,3 626.82,1 573.55,1 130.75,2 704.29
1999,Maine,2 310.41,1 536.19,3 846.60,1 645.35,1 153.74,2 799.10
2000,Maine,2 481.91,1 684.15,4 166.06,1 739.38,1 238.37,2 977.76
2001,Maine,2 673.48,1 761.05,4 434.53,1 815.89,1 257.61,3 073.50
2002,Maine,2 767.08,1 834.23,4 601.31,1 859.30,1 278.09,3 137.40
2003,Maine,2 765.01,1 857.70,4 622.71,1 816.87,1 267.89,3 084.77
2004,Maine,2 939.25,1 955.48,4 894.74,1 849.66,1 299.54,3 149.20
2005,Maine,3 042.01,2 007.64,5 049.65,1 865.01,1 297.37,3 162.38
2006,Maine,3 134.41,2 107.59,5 241.99,1 879.07,1 314.25,3 193.32
2007,Maine,3 325.53,2 178.02,5 503.55,1 918.74,1 303.19,3 221.93
2008,Maine,3 469.91,2 207.50,5 677.41,1 885.23,1 264.05,3 149.28
2009,Maine,3 334.87,2 201.00,5 535.87,1 794.14,1 218.81,3 012.95
2010,Maine,3 269.21,2 274.17,5 543.38,1 742.34,1 240.00,2 982.34
2011,Maine,3 354.33,2 372.91,5 727.24,1 713.96,1 262.85,2 976.81
2012,Maine,3 450.50,2 471.62,5 922.11,1 716.06,1 281.01,2 997.07
2013,Maine,3 615.08,2 665.51,6 280.60,1 783.04,1 358.61,3 141.65
2014,Maine,3 772.41,2 907.55,6 679.96,1 829.40,1 450.04,3 279.44
2015,Maine,3 828.64,3 172.67,7 001.31,1 831.40,1 546.30,3 377.70
2016,Maine,3 969.51,3 423.65,7 393.16,1 924.52,1 625.36,3 549.88
2017,Maine,4 113.09,3 748.37,7 861.46,1 991.05,1 738.60,3 729.65
2018,Maine,4 366.24,3 955.54,8 321.79,2 087.85,1 785.38,3 873.23
2019,Maine,4 545.81,4 141.17,8 686.99,2 156.45,1 817.06,3 973.51
2020,Maine,4 822.12,3 492.08,8 314.21,2 211.74,1 478.77,3 690.51
2021,Maine,5 283.54,4 514.48,9 798.01,2 367.77,1 824.81,4 192.58
2022,Maine,5 486.05,5 109.80,10 595.86,2 232.55,1 932.37,4 164.92
2023,Maine,5 461.52,5 440.01,10 901.53,2 121.14,1 925.05,4 046.19
1997,Maryland,7 652.77,5 274.06,12 926.83,5 691.53,4 049.85,9 741.38
1998,Maryland,7 675.76,5 568.97,13 244.72,5 625.32,4 166.51,9 791.83
1999,Maryland,8 125.29,5 797.78,13 923.07,5 861.78,4 234.18,10 095.96
2000,Maryland,8 655.37,6 263.62,14 918.99,6 080.87,4 472.97,10 553.84
2001,Maryland,9 069.19,6 496.01,15 565.20,6 194.51,4 517.68,10 712.18
2002,Maryland,9 199.72,6 959.28,16 159.00,6 202.96,4 732.31,10 935.27
2003,Maryland,9 791.90,7 520.03,17 311.93,6 462.65,4 994.31,11 456.96
2004,Maryland,10 180.87,8 156.44,18 337.30,6 464.49,5 254.46,11 718.95
2005,Maryland,10 238.34,8 752.58,18 990.92,6 371.38,5 479.88,11 851.26
2006,Maryland,11 048.51,9 314.93,20 363.44,6 744.73,5 658.30,12 403.03
2007,Maryland,11 691.18,9 940.28,21 631.46,6 849.78,5 838.72,12 688.50
2008,Maryland,12 018.46,10 293.30,22 311.76,6 597.90,5 780.02,12 377.92
2009,Maryland,11 596.34,10 023.03,21 619.37,6 318.06,5 431.09,11 749.15
2010,Maryland,11 731.66,10 159.80,21 891.46,6 354.37,5 435.92,11 790.30
2011,Maryland,11 957.34,10 656.48,22 613.82,6 161.24,5 577.62,11 738.86
2012,Maryland,12 348.41,11 358.65,23 707.06,6 195.37,5 785.92,11 981.29
2013,Maryland,12 908.83,12 021.12,24 929.95,6 400.47,5 985.96,12 386.43
