"Sales of food for all purchasers with taxes and tips, by State",,,,,,,
2019,New Jersey,20 451.94,24 475.66,44 927.60,9 702.02,10 739.41,20 441.43
2020,New Jersey,21 502.16,20 249.33,41 751.49,9 862.27,8 574.88,18 437.15
2021,New Jersey,22 587.35,26 563.39,49 150.73,10 122.33,10 737.25,20 859.58
2022,New Jersey,25 783.45,31 785.72,57 569.17,10 492.58,12 020.38,22 512.96
2023,New Jersey,26 251.61,35 500.04,61 751.65,10 195.60,12 562.34,22 757.94
1997,New Mexico,2 511.49,1 760.76,4 272.25,1 795.68,1 374.20,3 169.88
1998,New Mexico,2 461.72,1 830.66,4 292.38,1 707.66,1 391.58,3 099.24
1999,New Mexico,2 427.10,1 921.61,4 348.71,1 650.20,1 429.87,3 080.07
2000,New Mexico,2 556.57,2 082.68,4 639.25,1 703.41,1 515.83,3 219.23
2001,New Mexico,2 634.01,2 182.90,4 816.91,1 684.61,1 540.11,3 224.72
2002,New Mexico,2 689.42,2 309.91,4 999.33,1 688.50,1 577.69,3 266.20
2003,New Mexico,2 861.67,2 456.84,5 318.51,1 749.47,1 646.14,3 395.60
2004,New Mexico,3 056.70,2 608.68,5 665.38,1 801.52,1 695.71,3 497.23
2005,New Mexico,3 189.47,2 750.27,5 939.73,1 862.79,1 725.94,3 588.73
2006,New Mexico,3 405.80,3 013.35,6 419.15,1 965.47,1 837.15,3 802.61
2007,New Mexico,3 626.67,3 167.62,6 794.29,1 998.82,1 864.38,3 863.20
2008,New Mexico,3 948.36,3 192.18,7 140.53,2 049.67,1 809.98,3 859.64
2009,New Mexico,3 944.57,3 136.39,7 080.95,2 062.71,1 724.61,3 787.32
2010,New Mexico,3 970.51,3 187.68,7 158.19,2 088.82,1 732.49,3 821.31
2011,New Mexico,4 169.46,3 346.69,7 516.14,2 091.29,1 778.98,3 870.26
2012,New Mexico,4 538.47,3 500.54,8 039.01,2 236.03,1 805.52,4 041.55
2013,New Mexico,4 516.89,3 739.95,8 256.84,2 205.65,1 889.21,4 094.87
2014,New Mexico,4 607.35,4 069.11,8 676.47,2 188.72,2 005.92,4 194.65
2015,New Mexico,4 704.78,4 462.30,9 167.08,2 198.16,2 138.28,4 336.44
2016,New Mexico,4 746.05,4 768.45,9 514.50,2 243.19,2 212.38,4 455.57
2017,New Mexico,4 876.20,5 054.35,9 930.55,2 311.86,2 270.60,4 582.46
2018,New Mexico,5 137.15,5 394.47,10 531.62,2 424.98,2 343.55,4 768.53
2019,New Mexico,5 355.26,5 687.70,11 042.97,2 489.99,2 386.10,4 876.10
2020,New Mexico,5 811.38,5 139.91,10 951.29,2 598.45,2 061.84,4 660.29
2021,New Mexico,6 350.66,6 375.29,12 725.95,2 720.91,2 438.51,5 159.42
2022,New Mexico,6 722.83,7 261.70,13 984.53,2 585.51,2 588.96,5 174.46
2023,New Mexico,6 833.89,7 991.29,14 825.18,2 511.97,2 651.51,5 163.48
1997,New York,22 498.59,18 049.33,40 547.91,16 608.76,14 294.70,30 903.46
1998,New York,22 690.07,18 980.35,41 670.41,16 504.39,14 664.52,31 168.91
1999,New York,23 350.17,19 825.52,43 175.69,16 628.79,14 889.75,31 518.54
2000,New York,24 437.72,21 438.33,45 876.05,17 126.55,15 763.85,32 890.40
2001,New York,25 566.46,21 797.71,47 364.17,17 365.34,15 566.28,32 931.62
2002,New York,26 250.22,22 491.87,48 742.09,17 638.49,15 672.39,33 310.88
2003,New York,27 209.04,23 998.02,51 207.06,17 878.94,16 378.78,34 257.71
2004,New York,28 603.05,25 922.67,54 525.72,17 999.80,17 227.26,35 227.07
2005,New York,30 293.42,27 500.72,57 794.14,18 572.47,17 771.43,36 343.90
2006,New York,31 753.60,29 233.38,60 986.98,19 036.16,18 229.40,37 265.56
2007,New York,32 993.09,31 580.60,64 573.69,19 036.11,18 895.77,37 931.88
2008,New York,34 364.07,32 646.57,67 010.64,18 670.24,18 693.97,37 364.22
2009,New York,34 023.33,32 688.21,66 711.55,18 304.35,18 101.25,36 405.60
2010,New York,35 299.43,34 454.20,69 753.63,18 812.96,18 786.34,37 599.29
2011,New York,37 464.96,37 380.45,74 845.41,19 143.50,19 893.60,39 037.10
2012,New York,39 520.55,40 029.34,79 549.89,19 655.06,20 746.71,40 401.78
2013,New York,40 231.23,42 807.05,83 038.28,19 842.90,21 818.76,41 661.66
2014,New York,41 665.24,46 684.86,88 350.11,20 205.24,23 282.47,43 487.71
2015,New York,41 576.96,50 977.66,92 554.63,19 888.00,24 845.58,44 733.58
2016,New York,41 472.00,53 706.55,95 178.55,20 106.69,25 496.84,45 603.53
2017,New York,42 968.73,58 244.36,101 213.09,20 800.14,27 015.35,47 815.49
2018,New York,44 618.96,60 787.23,105 406.19,21 335.92,27 436.98,48 772.89
2019,New York,45 470.63,62 836.54,108 307.16,21 570.42,27 571.37,49 141.79
2020,New York,46 557.57,47 077.69,93 635.25,21 354.29,19 935.74,41 290.04
2021,New York,48 900.56,62 144.23,111 044.79,21 914.38,25 119.46,47 033.84
2022,New York,55 385.32,76 774.01,132 159.33,22 539.07,29 033.56,51 572.63
2023,New York,56 701.58,87 901.18,144 602.77,22 021.76,31 105.44,53 127.20
1997,North Carolina,11 885.20,7 585.01,19 470.21,8 839.29,5 824.37,14 663.66
1998,North Carolina,12 050.43,7 999.93,20 050.36,8 831.37,5 985.28,14 816.65
1999,North Carolina,12 481.28,8 475.47,20 956.75,9 004.30,6 189.72,15 194.02
2000,North Carolina,13 292.72,9 171.76,22 464.48,9 338.86,6 549.73,15 888.59
2001,North Carolina,13 945.66,9 588.30,23 533.96,9 525.28,6 668.23,16 193.50
2002,North Carolina,14 034.77,10 094.78,24 129.55,9 463.02,6 864.45,16 327.47
2003,North Carolina,13 751.56,10 712.61,24 464.17,9 076.03,7 114.62,16 190.64
2004,North Carolina,14 533.44,11 694.32,26 227.76,9 228.21,7 533.61,16 761.82
2005,North Carolina,15 378.56,12 417.64,27 796.20,9 570.17,7 774.52,17 344.69
2006,North Carolina,15 971.07,13 503.98,29 475.05,9 749.78,8 202.91,17 952.70
2007,North Carolina,17 011.12,14 541.97,31 553.09,9 966.70,8 541.66,18 508.36
2008,North Carolina,17 856.01,15 009.99,32 866.00,9 802.60,8 428.59,18 231.20
2009,North Carolina,17 299.82,14 775.45,32 075.26,9 425.49,8 006.24,17 431.73
2010,North Carolina,17 506.34,15 291.82,32 798.16,9 482.19,8 181.77,17 663.96
2011,North Carolina,18 464.55,16 194.96,34 659.51,9 514.20,8 476.46,17 990.66
2012,North Carolina,19 975.86,17 131.74,37 107.60,10 022.16,8 726.64,18 748.80
2013,North Carolina,20 253.44,18 246.76,38 500.20,10 042.08,9 086.04,19 128.12
2014,North Carolina,21 212.04,19 649.08,40 861.12,10 267.16,9 559.20,19 826.36
2015,North Carolina,21 710.08,21 447.57,43 157.65,10 400.87,10 125.17,20 526.04
2016,North Carolina,22 429.48,22 987.94,45 417.42,10 900.37,10 639.71,21 540.08
2017,North Carolina,23 975.06,24 681.11,48 656.17,11 677.45,11 197.90,22 875.34
2018,North Carolina,24 820.97,25 919.33,50 740.30,12 053.42,11 516.65,23 570.07
2019,North Carolina,25 924.99,27 487.92,53 412.91,12 503.49,11 849.33,24 352.82
2020,North Carolina,28 372.20,24 908.97,53 281.17,13 218.62,10 452.21,23 670.84
2021,North Carolina,30 925.52,30 790.69,61 716.21,13 929.76,12 439.24,26 369.01
2022,North Carolina,33 156.88,36 046.50,69 203.38,13 409.03,13 512.51,26 921.54
2023,North Carolina,33 857.31,39 120.07,72 977.38,12 997.72,13 690.78,26 688.50
1997,North Dakota,851.89,543.96,1 395.85,637.12,414.83,1 051.95
1998,North Dakota,847.13,568.05,1 415.18,622.23,422.28,1 044.51
1999,North Dakota,873.57,583.25,1 456.81,628.42,422.91,1 051.33
2000,North Dakota,899.63,623.94,1 523.57,632.54,439.97,1 072.51
2001,North Dakota,926.58,644.06,1 570.64,631.81,441.48,1 073.29
2002,North Dakota,945.43,672.31,1 617.73,639.73,451.14,1 090.87
2003,North Dakota,990.5,704.87,1 695.37,660.91,463.75,1 124.66
2004,North Dakota,1 037.32,754.45,1 791.77,672.65,482.11,1 154.76
2005,North Dakota,1 104.05,800.87,1 904.92,700.92,494.88,1 195.80
2006,North Dakota,1 172.52,844.22,2 016.74,732.66,507.82,1 240.49
2007,North Dakota,1 175.48,899.34,2 074.82,706.45,522.97,1 229.43
2008,North Dakota,1 323.35,959.28,2 282.62,747.47,532.58,1 280.05
2009,North Dakota,1 337.76,1 008.75,2 346.51,748.51,539.89,1 288.41
2010,North Dakota,1 396.43,1 080.31,2 476.75,777.87,571.91,1 349.78
2011,North Dakota,1 485.49,1 190.82,2 676.31,790.32,614.92,1 405.24
2012,North Dakota,1 688.78,1 334.35,3 023.12,875.53,669.56,1 545.09
2013,North Dakota,1 788.88,1 404.08,3 192.96,922.33,687.95,1 610.28
2014,North Dakota,1 869.98,1 508.14,3 378.12,940.78,719.06,1 659.85
2015,North Dakota,1 823.86,1 587.25,3 411.10,912.54,734.34,1 646.88
2016,North Dakota,1 783.94,1 596.08,3 380.01,904.59,720.01,1 624.60
2017,North Dakota,1 828.16,1 670.63,3 498.79,930.34,741.25,1 671.59
2018,North Dakota,1 879.58,1 746.84,3 626.42,956.23,756.97,1 713.20
2019,North Dakota,1 894.08,1 805.09,3 699.17,958.88,761.86,1 720.73
2020,North Dakota,1 968.59,1 655.01,3 623.60,968.64,681.16,1 649.80
2021,North Dakota,2 144.74,2 063.45,4 208.19,1 020.32,808.16,1 828.48
2022,North Dakota,2 245.44,2 212.83,4 458.26,946.53,797.05,1 743.59
2023,North Dakota,2 277.93,2 324.07,4 602.00,912.62,783.73,1 696.36
1997,Ohio,13 379.64,11 718.84,25 098.48,10 006.47,8 936.95,18 943.42
1998,Ohio,13 559.73,12 162.79,25 722.51,9 959.95,9 041.57,19 001.52
1999,Ohio,14 304.73,12 553.37,26 858.09,10 290.46,9 102.35,19 392.81
2000,Ohio,15 114.66,13 298.89,28 413.55,10 627.35,9 377.63,20 004.98
2001,Ohio,15 625.03,13 549.41,29 174.44,10 654.27,9 287.65,19 941.92
2002,Ohio,15 948.14,13 988.90,29 937.04,10 791.48,9 386.97,20 178.45
2003,Ohio,17 894.77,14 667.11,32 561.88,11 940.22,9 649.85,21 590.07
2004,Ohio,18 288.46,15 733.86,34 022.32,11 859.16,10 054.32,21 913.48
2005,Ohio,19 775.48,16 496.94,36 272.41,12 554.65,10 193.86,22 748.51
2006,Ohio,20 495.73,17 135.12,37 630.85,12 807.05,10 307.30,23 114.35
2007,Ohio,21 456.09,17 628.81,39 084.91,12 894.92,10 251.28,23 146.20
2008,Ohio,23 307.24,17 889.72,41 196.96,13 164.70,9 932.23,23 096.93
2009,Ohio,22 856.42,17 643.17,40 499.59,12 788.75,9 442.86,22 231.61
2010,Ohio,23 621.07,18 237.47,41 858.55,13 157.87,9 654.79,22 812.66
2011,Ohio,24 841.48,19 322.59,44 164.07,13 216.30,9 977.85,23 194.16
2012,Ohio,26 912.27,20 520.85,47 433.11,13 952.47,10 297.11,24 249.57
2013,Ohio,26 569.80,21 612.61,48 182.41,13 699.15,10 589.40,24 288.54
2014,Ohio,26 698.23,22 936.09,49 634.32,13 431.85,10 935.64,24 367.49
2015,Ohio,26 289.68,24 671.36,50 961.04,13 153.64,11 414.22,24 567.86
2016,Ohio,26 233.96,25 976.89,52 210.85,13 302.65,11 718.45,25 021.10
2017,Ohio,26 733.85,27 470.15,54 204.00,13 604.68,12 188.42,25 793.10
2018,Ohio,27 508.01,28 663.00,56 171.01,13 994.56,12 420.72,26 415.28
2019,Ohio,27 856.92,29 747.68,57 604.60,14 102.57,12 555.31,26 657.88
2020,Ohio,29 400.26,26 758.26,56 158.52,14 466.29,11 013.09,25 479.39
2021,Ohio,31 058.83,33 092.54,64 151.37,14 775.68,12 960.82,27 736.50
2022,Ohio,32 483.19,36 774.01,69 257.20,13 692.83,13 245.88,26 938.72
2023,Ohio,32 550.73,39 170.16,71 720.89,13 041.00,13 209.17,26 250.17
1997,Oklahoma,3 850.33,3 087.58,6 937.91,2 863.57,2 370.89,5 234.47
1998,Oklahoma,3 931.49,3 176.66,7 108.15,2 881.26,2 376.67,5 257.93
1999,Oklahoma,4 087.28,3 365.99,7 453.27,2 948.66,2 458.22,5 406.88
2000,Oklahoma,4 285.44,3 645.54,7 930.98,3 010.76,2 603.35,5 614.11
2001,Oklahoma,4 456.61,3 785.26,8 241.87,3 043.99,2 632.47,5 676.47
2002,Oklahoma,4 455.54,3 916.35,8 371.89,3 004.17,2 663.12,5 667.29
2003,Oklahoma,4 713.61,4 054.64,8 768.25,3 110.98,2 692.83,5 803.81
2004,Oklahoma,5 058.58,4 286.59,9 345.17,3 212.02,2 761.47,5 973.49
2005,Oklahoma,5 502.47,4 526.79,10 029.26,3 424.22,2 834.16,6 258.38
2006,Oklahoma,5 862.63,4 788.47,10 651.10,3 578.93,2 908.73,6 487.66
2007,Oklahoma,6 148.79,4 945.32,11 094.11,3 602.53,2 904.78,6 507.31
2008,Oklahoma,6 526.46,5 175.54,11 702.00,3 582.90,2 906.23,6 489.13
2009,Oklahoma,6 468.70,5 281.79,11 750.49,3 524.35,2 862.00,6 386.35
2010,Oklahoma,6 694.52,5 411.55,12 106.06,3 626.04,2 895.41,6 521.45
2011,Oklahoma,7 007.42,5 821.16,12 828.57,3 610.70,3 046.80,6 657.50
2012,Oklahoma,7 738.93,6 221.03,13 959.95,3 882.73,3 168.89,7 051.62
2013,Oklahoma,7 822.27,6 594.18,14 416.46,3 878.45,3 283.60,7 162.04
2014,Oklahoma,8 094.99,7 094.04,15 189.03,3 918.18,3 451.22,7 369.40
2015,Oklahoma,8 197.63,7 751.60,15 949.22,3 927.32,3 659.45,7 586.77
2016,Oklahoma,8 283.57,8 158.78,16 442.35,4 025.69,3 776.20,7 801.88
2017,Oklahoma,8 503.79,8 613.30,17 117.09,4 141.91,3 907.88,8 049.79
2018,Oklahoma,8 746.01,9 091.99,17 838.00,4 247.19,4 039.81,8 287.00
2019,Oklahoma,8 860.02,9 579.33,18 439.35,4 273.14,4 129.40,8 402.54
2020,Oklahoma,9 718.87,9 317.76,19 036.63,4 528.03,3 909.88,8 437.91
2021,Oklahoma,10 561.41,11 313.81,21 875.21,4 757.17,4 570.71,9 327.88
2022,Oklahoma,10 847.10,11 991.04,22 838.14,4 386.70,4 495.00,8 881.70
2023,Oklahoma,11 129.55,12 697.43,23 826.97,4 272.60,4 443.70,8 716.30
1997,Oregon,4 848.78,3 461.35,8 310.13,3 466.82,2 701.43,6 168.25
1998,Oregon,4 930.35,3 603.21,8 533.56,3 420.10,2 738.99,6 159.09
1999,Oregon,5 217.58,3 741.92,8 959.50,3 547.47,2 784.36,6 331.83
2000,Oregon,5 471.10,4 020.84,9 491.95,3 645.31,2 926.47,6 571.78
2001,Oregon,5 782.66,4 191.34,9 974.00,3 698.36,2 957.14,6 655.50
2002,Oregon,5 970.23,4 344.59,10 314.83,3 748.30,2 967.40,6 715.71
2003,Oregon,6 314.86,4 592.43,10 907.29,3 860.56,3 077.03,6 937.58
2004,Oregon,6 778.21,4 923.48,11 701.69,3 994.85,3 200.40,7 195.25
2005,Oregon,7 250.39,5 262.72,12 513.11,4 234.55,3 302.64,7 537.19
2006,Oregon,7 740.71,5 676.42,13 417.14,4 467.13,3 460.74,7 927.87
2007,Oregon,8 257.67,6 100.06,14 357.73,4 551.16,3 590.33,8 141.50
2008,Oregon,8 834.35,6 265.69,15 100.04,4 586.08,3 552.67,8 138.75
2009,Oregon,8 640.72,5 955.27,14 595.98,4 518.45,3 274.63,7 793.08
2010,Oregon,8 999.26,6 089.06,15 088.32,4 734.35,3 309.38,8 043.73
2011,Oregon,9 517.58,6 430.97,15 948.55,4 773.76,3 418.47,8 192.23
2012,Oregon,10 483.01,6 803.84,17 286.85,5 164.81,3 509.31,8 674.12
2013,Oregon,10 544.12,7 341.45,17 885.57,5 148.82,3 708.49,8 857.31
2014,Oregon,10 838.60,8 060.04,18 898.64,5 148.87,3 973.31,9 122.18
2015,Oregon,10 998.01,9 013.64,20 011.66,5 138.47,4 319.23,9 457.71
2016,Oregon,11 057.25,9 738.28,20 795.53,5 226.15,4 518.19,9 744.33
2017,Oregon,11 536.28,10 588.04,22 124.32,5 469.48,4 756.53,10 226.01
2018,Oregon,11 921.47,11 263.95,23 185.42,5 627.51,4 893.46,10 520.97
2019,Oregon,12 476.68,11 871.17,24 347.85,5 801.18,4 980.18,10 781.37
2020,Oregon,13 510.11,10 218.73,23 728.84,6 040.80,4 099.18,10 139.98
2021,Oregon,14 694.67,12 771.28,27 465.96,6 295.86,4 884.95,11 180.81
2022,Oregon,16 474.67,14 832.81,31 307.49,6 335.93,5 288.23,11 624.16
2023,Oregon,16 895.09,16 584.71,33 479.80,6 210.21,5 502.80,11 713.02
1997,Pennsylvania,16 941.48,10 515.69,27 457.17,12 506.43,8 328.21,20 834.64
1998,Pennsylvania,16 791.79,10 987.02,27 778.81,12 214.08,8 488.75,20 702.83
1999,Pennsylvania,17 617.47,11 576.93,29 194.39,12 546.25,8 694.73,21 240.99
2000,Pennsylvania,18 046.93,12 339.94,30 386.87,12 647.73,9 073.70,21 721.43
2001,Pennsylvania,18 521.04,12 818.17,31 339.21,12 579.93,9 153.77,21 733.69
2002,Pennsylvania,19 037.37,13 464.03,32 501.39,12 791.91,9 381.77,22 173.68
2003,Pennsylvania,19 886.81,14 100.87,33 987.68,13 067.53,9 623.92,22 691.45
2004,Pennsylvania,21 191.02,14 894.33,36 085.34,13 335.44,9 898.23,23 233.66
2005,Pennsylvania,21 916.05,15 772.50,37 688.55,13 436.42,10 192.45,23 628.88
2006,Pennsylvania,22 599.98,16 656.88,39 256.86,13 548.60,10 386.92,23 935.53
2007,Pennsylvania,23 497.90,17 538.86,41 036.77,13 557.64,10 494.11,24 051.75
2008,Pennsylvania,24 440.26,17 979.16,42 419.42,13 278.57,10 295.17,23 573.73
2009,Pennsylvania,24 052.11,17 747.27,41 799.38,12 939.89,9 827.63,22 767.52
2010,Pennsylvania,24 525.06,18 254.61,42 779.68,13 070.72,9 953.42,23 024.14
2011,Pennsylvania,25 409.31,19 258.51,44 667.82,12 983.42,10 249.23,23 232.65
2012,Pennsylvania,26 680.57,20 257.60,46 938.17,13 269.26,10 499.26,23 768.52
2013,Pennsylvania,26 534.14,21 201.83,47 735.97,13 087.20,10 806.57,23 893.78
2014,Pennsylvania,27 115.98,22 548.85,49 664.83,13 149.68,11 245.47,24 395.15
2015,Pennsylvania,27 268.48,24 242.30,51 510.79,13 043.66,11 815.25,24 858.91
2016,Pennsylvania,27 446.96,25 654.25,53 101.21,13 306.99,12 179.19,25 486.19
2017,Pennsylvania,27 771.81,27 318.21,55 090.02,13 443.67,12 670.94,26 114.62
2018,Pennsylvania,28 982.23,28 646.34,57 628.57,13 858.74,12 929.84,26 788.58
2019,Pennsylvania,29 769.60,29 923.32,59 692.91,14 122.14,13 129.73,27 251.87
2020,Pennsylvania,31 238.41,24 963.22,56 201.63,14 327.94,10 571.05,24 898.99
2021,Pennsylvania,33 708.15,31 757.88,65 466.02,15 106.03,12 836.92,27 942.95
2022,Pennsylvania,36 843.94,36 762.07,73 606.01,14 993.65,13 902.28,28 895.93
2023,Pennsylvania,37 821.57,40 430.96,78 252.53,14 689.14,14 307.24,28 996.38
1997,Rhode Island,880.86,1 143.55,2 024.40,650.26,905.67,1 555.93
1998,Rhode Island,928.93,1 198.49,2 127.42,675.69,925.97,1 601.66
1999,Rhode Island,1 009.21,1 296.98,2 306.19,718.71,974.08,1 692.79
2000,Rhode Island,1 098.01,1 428.86,2 526.87,769.51,1 050.66,1 820.17
2001,Rhode Island,1 238.77,1 483.00,2 721.77,841.4,1 059.05,1 900.45
2002,Rhode Island,1 330.65,1 581.47,2 912.12,894.11,1 101.97,1 996.08
2003,Rhode Island,1 386.77,1 665.94,3 052.71,911.24,1 137.01,2 048.25
2004,Rhode Island,1 457.38,1 754.25,3 211.63,917.13,1 165.81,2 082.94
2005,Rhode Island,1 510.21,1 794.19,3 304.40,925.89,1 159.43,2 085.32
2006,Rhode Island,1 561.08,1 839.63,3 400.71,935.86,1 147.16,2 083.02
2007,Rhode Island,1 851.60,1 903.89,3 755.50,1 068.32,1 139.17,2 207.49
2008,Rhode Island,1 862.13,1 942.66,3 804.79,1 011.71,1 112.40,2 124.11
2009,Rhode Island,1 785.36,1 902.33,3 687.69,960.51,1 053.43,2 013.94
2010,Rhode Island,1 777.15,1 974.63,3 751.78,947.14,1 076.68,2 023.81
2011,Rhode Island,1 837.85,2 082.34,3 920.19,939.09,1 108.21,2 047.30
2012,Rhode Island,1 964.09,2 226.26,4 190.36,976.82,1 153.84,2 130.66
2013,Rhode Island,2 033.49,2 354.34,4 387.82,1 002.96,1 200.00,2 202.96
2014,Rhode Island,2 143.83,2 560.41,4 704.24,1 039.63,1 276.92,2 316.55
2015,Rhode Island,2 208.46,2 785.60,4 994.05,1 056.40,1 357.65,2 414.05
2016,Rhode Island,2 292.86,2 952.90,5 245.76,1 111.64,1 401.87,2 513.51
2017,Rhode Island,2 389.51,3 159.35,5 548.86,1 156.70,1 465.39,2 622.10
2018,Rhode Island,2 485.17,3 333.79,5 818.96,1 188.36,1 504.74,2 693.10
2019,Rhode Island,2 559.43,3 491.22,6 050.65,1 214.15,1 531.88,2 746.02
2020,Rhode Island,2 658.60,2 921.52,5 580.12,1 219.40,1 237.16,2 456.56
2021,Rhode Island,2 929.64,3 879.13,6 808.78,1 312.90,1 567.99,2 880.89
2022,Rhode Island,3 357.03,4 510.81,7 867.84,1 366.14,1 705.85,3 071.99
2023,Rhode Island,3 467.07,4 907.45,8 374.52,1 346.54,1 736.59,3 083.13
1997,South Carolina,6 415.70,3 949.43,10 365.13,4 771.50,3 032.68,7 804.18
1998,South Carolina,6 315.66,4 211.59,10 527.25,4 628.55,3 150.97,7 779.52
1999,South Carolina,6 444.37,4 588.96,11 033.33,4 649.12,3 351.37,8 000.49
2000,South Carolina,6 648.10,4 964.04,11 612.14,4 670.66,3 544.91,8 215.57
2001,South Carolina,6 800.34,5 174.86,11 975.19,4 644.82,3 598.88,8 243.70
2002,South Carolina,6 871.28,5 483.30,12 354.58,4 633.00,3 728.65,8 361.65
2003,South Carolina,7 024.74,5 807.52,12 832.26,4 636.33,3 856.98,8 493.30
2004,South Carolina,7 514.16,6 245.27,13 759.43,4 771.23,4 023.27,8 794.49
2005,South Carolina,8 036.24,6 591.33,14 627.57,5 001.00,4 126.75,9 127.74
2006,South Carolina,8 403.22,7 018.73,15 421.95,5 129.87,4 263.49,9 393.36
2007,South Carolina,8 822.70,7 459.90,16 282.60,5 169.16,4 381.80,9 550.95
2008,South Carolina,9 034.91,7 730.99,16 765.90,4 959.99,4 341.20,9 301.19
2009,South Carolina,8 861.70,7 558.67,16 420.37,4 828.14,4 095.75,8 923.89
2010,South Carolina,9 159.89,7 764.36,16 924.26,4 961.40,4 154.26,9 115.66
2011,South Carolina,9 562.09,8 223.91,17 786.00,4 927.04,4 304.40,9 231.45
2012,South Carolina,9 993.66,8 720.87,18 714.53,5 013.96,4 442.28,9 456.23
2013,South Carolina,10 164.53,9 258.24,19 422.77,5 039.79,4 610.17,9 649.96
2014,South Carolina,10 738.73,10 041.10,20 779.84,5 197.82,4 884.96,10 082.77
2015,South Carolina,10 820.35,11 080.07,21 900.42,5 183.82,5 230.78,10 414.60
2016,South Carolina,10 994.42,11 866.75,22 861.17,5 343.11,5 492.39,10 835.50
2017,South Carolina,11 434.27,12 712.61,24 146.88,5 569.25,5 767.75,11 337.00
2018,South Carolina,12 092.77,13 637.19,25 729.96,5 872.42,6 059.37,11 931.79
2019,South Carolina,12 515.72,14 417.39,26 933.10,6 036.27,6 214.96,12 251.23
