"Sales of food for all purchasers with taxes and tips, by State",,,,,,,
2020,South Carolina,13 563.28,13 812.04,27 375.31,6 319.14,5 795.76,12 114.89
2021,South Carolina,14 523.84,17 067.48,31 591.32,6 541.96,6 895.15,13 437.12
2022,South Carolina,15 322.69,18 929.12,34 251.81,6 196.68,7 095.83,13 292.51
2023,South Carolina,15 687.11,20 416.25,36 103.36,6 022.23,7 145.04,13 167.27
1997,South Dakota,1 021.30,663.91,1 685.21,763.82,506.31,1 270.12
1998,South Dakota,1 031.12,697.07,1 728.20,757.39,518.19,1 275.57
1999,South Dakota,1 068.06,728.93,1 796.99,768.34,528.54,1 296.88
2000,South Dakota,1 127.98,795.91,1 923.90,793.1,561.23,1 354.34
2001,South Dakota,1 204.50,845.06,2 049.56,821.31,579.26,1 400.57
2002,South Dakota,1 209.16,885.44,2 094.60,818.19,594.15,1 412.35
2003,South Dakota,1 258.27,925.73,2 184.00,839.57,609.06,1 448.64
2004,South Dakota,1 334.98,988.62,2 323.60,865.67,631.75,1 497.42
2005,South Dakota,1 450.84,1 037.50,2 488.34,921.08,641.1,1 562.17
2006,South Dakota,1 510.29,1 102.24,2 612.53,943.73,663.03,1 606.76
2007,South Dakota,1 595.84,1 136.79,2 732.63,959.08,661.05,1 620.13
2008,South Dakota,1 677.07,1 180.67,2 857.74,947.27,655.5,1 602.76
2009,South Dakota,1 682.39,1 192.01,2 874.39,941.34,637.98,1 579.32
2010,South Dakota,1 737.02,1 228.53,2 965.55,967.59,650.37,1 617.96
2011,South Dakota,1 845.94,1 298.61,3 144.55,982.09,670.58,1 652.67
2012,South Dakota,1 998.43,1 376.67,3 375.10,1 036.07,690.79,1 726.87
2013,South Dakota,1 992.99,1 449.91,3 442.90,1 027.57,710.4,1 737.97
2014,South Dakota,2 029.94,1 559.56,3 589.50,1 021.26,743.58,1 764.84
2015,South Dakota,2 035.94,1 687.00,3 722.94,1 018.65,780.49,1 799.14
2016,South Dakota,2 109.58,1 797.02,3 906.60,1 069.72,810.66,1 880.38
2017,South Dakota,2 160.67,1 917.37,4 078.04,1 099.55,850.73,1 950.28
2018,South Dakota,2 172.43,1 986.62,4 159.05,1 105.21,860.87,1 966.09
2019,South Dakota,2 187.93,2 050.62,4 238.54,1 107.64,865.48,1 973.12
2020,South Dakota,2 268.83,1 894.38,4 163.21,1 116.37,779.68,1 896.06
2021,South Dakota,2 483.77,2 422.12,4 905.89,1 181.61,948.63,2 130.24
2022,South Dakota,2 589.60,2 676.83,5 266.43,1 091.61,964.18,2 055.80
2023,South Dakota,2 631.97,2 865.92,5 497.89,1 054.46,966.46,2 020.92
1997,Tennessee,5 327.65,5 744.61,11 072.26,3 962.29,4 411.17,8 373.46
1998,Tennessee,6 473.45,5 999.60,12 473.05,4 744.18,4 488.70,9 232.88
1999,Tennessee,6 998.59,6 243.46,13 242.05,5 048.95,4 559.66,9 608.62
2000,Tennessee,7 289.45,6 777.48,14 066.93,5 121.23,4 839.93,9 961.16
2001,Tennessee,7 798.03,7 046.01,14 844.04,5 326.27,4 900.18,10 226.45
2002,Tennessee,8 504.25,7 386.04,15 890.29,5 734.04,5 022.51,10 756.54
2003,Tennessee,8 821.84,7 937.96,16 759.80,5 822.42,5 271.87,11 094.29
2004,Tennessee,9 367.30,8 499.80,17 867.11,5 947.90,5 475.66,11 423.56
2005,Tennessee,9 940.93,9 057.33,18 998.25,6 186.30,5 670.67,11 856.97
2006,Tennessee,10 573.94,9 642.74,20 216.67,6 455.02,5 857.42,12 312.44
2007,Tennessee,11 388.26,10 073.98,21 462.23,6 672.30,5 917.25,12 589.55
2008,Tennessee,12 027.08,10 289.11,22 316.20,6 602.63,5 777.67,12 380.30
2009,Tennessee,11 997.23,10 070.42,22 067.65,6 536.47,5 456.77,11 993.25
2010,Tennessee,12 457.91,10 387.50,22 845.41,6 747.74,5 557.75,12 305.49
2011,Tennessee,13 127.58,11 053.35,24 180.93,6 764.23,5 785.34,12 549.57
2012,Tennessee,13 996.78,11 846.59,25 843.38,7 022.38,6 034.47,13 056.85
2013,Tennessee,13 999.62,12 649.91,26 649.54,6 941.30,6 299.07,13 240.38
2014,Tennessee,14 378.94,13 747.30,28 126.24,6 959.77,6 688.01,13 647.78
2015,Tennessee,14 228.82,15 070.53,29 299.35,6 816.74,7 114.64,13 931.38
2016,Tennessee,14 570.53,16 182.12,30 752.64,7 081.05,7 489.71,14 570.76
2017,Tennessee,14 521.93,17 311.71,31 833.64,7 073.15,7 854.38,14 927.52
2018,Tennessee,15 030.25,18 252.46,33 282.71,7 298.91,8 110.06,15 408.96
2019,Tennessee,15 601.07,19 387.02,34 988.09,7 524.32,8 357.24,15 881.56
2020,Tennessee,19 110.18,18 057.35,37 167.53,8 903.44,7 577.16,16 480.60
2021,Tennessee,20 458.05,22 080.90,42 538.95,9 214.91,8 920.54,18 135.45
2022,Tennessee,21 795.93,24 662.36,46 458.29,8 814.53,9 245.01,18 059.54
2023,Tennessee,22 376.02,26 798.71,49 174.73,8 590.08,9 378.70,17 968.79
1997,Texas,29 470.38,21 248.03,50 718.41,21 917.77,16 315.93,38 233.69
1998,Texas,30 156.51,22 776.91,52 933.42,22 100.74,17 040.91,39 141.66
1999,Texas,32 053.92,24 088.11,56 142.04,23 124.47,17 591.80,40 716.27
2000,Texas,33 884.82,26 215.97,60 100.79,23 805.94,18 721.32,42 527.27
2001,Texas,36 050.59,27 403.02,63 453.62,24 623.56,19 057.56,43 681.12
2002,Texas,36 234.19,28 621.47,64 855.66,24 431.11,19 462.60,43 893.71
2003,Texas,36 508.38,30 122.67,66 631.05,24 095.53,20 005.51,44 101.04
2004,Texas,38 434.84,32 141.85,70 576.70,24 404.75,20 706.12,45 110.87
2005,Texas,40 781.15,33 995.98,74 777.13,25 378.36,21 284.44,46 662.80
2006,Texas,42 819.70,36 538.24,79 357.94,26 139.94,22 194.94,48 334.88
2007,Texas,45 141.07,39 074.53,84 215.60,26 447.84,22 951.59,49 399.43
2008,Texas,48 249.43,41 283.28,89 532.70,26 487.99,23 181.89,49 669.88
2009,Texas,48 456.63,41 870.84,90 327.48,26 400.72,22 688.20,49 088.91
2010,Texas,50 228.08,43 139.82,93 367.89,27 205.70,23 081.62,50 287.32
2011,Texas,53 479.63,46 660.21,100 139.84,27 556.37,24 422.02,51 978.38
2012,Texas,57 795.98,50 329.61,108 125.59,28 997.03,25 637.12,54 634.15
2013,Texas,59 781.28,54 316.35,114 097.63,29 640.81,27 047.02,56 687.83
2014,Texas,62 761.75,59 242.05,122 003.80,30 378.26,28 821.03,59 199.29
2015,Texas,63 706.15,65 364.41,129 070.55,30 520.35,30 857.83,61 378.19
2016,Texas,65 411.14,70 248.11,135 659.25,31 788.79,32 513.54,64 302.33
2017,Texas,68 338.59,75 126.45,143 465.03,33 285.43,34 085.10,67 370.53
2018,Texas,70 996.03,79 529.48,150 525.50,34 476.70,35 337.07,69 813.77
2019,Texas,73 606.43,84 648.26,158 254.69,35 500.01,36 489.66,71 989.67
2020,Texas,80 614.79,78 586.80,159 201.59,37 558.47,32 976.31,70 534.78
2021,Texas,87 585.83,98 577.09,186 162.91,39 451.23,39 824.52,79 275.75
2022,Texas,96 441.59,111 979.02,208 420.61,39 002.11,41 976.83,80 978.94
2023,Texas,100 304.68,121 880.75,222 185.44,38 506.66,42 654.39,81 161.05
1997,Utah,3 390.80,2 009.16,5 399.96,2 424.38,1 568.06,3 992.44
1998,Utah,3 449.09,2 119.15,5 568.23,2 392.57,1 610.87,4 003.45
1999,Utah,3 612.46,2 200.69,5 813.15,2 456.14,1 637.53,4 093.67
2000,Utah,3 686.97,2 370.23,6 057.21,2 456.58,1 725.11,4 181.69
2001,Utah,3 803.34,2 474.05,6 277.39,2 432.47,1 745.53,4 178.00
2002,Utah,3 808.67,2 600.71,6 409.38,2 391.20,1 776.31,4 167.52
2003,Utah,4 128.04,2 713.15,6 841.19,2 523.65,1 817.87,4 341.52
2004,Utah,4 602.14,2 921.70,7 523.84,2 712.35,1 899.18,4 611.53
2005,Utah,4 968.83,3 080.03,8 048.86,2 902.01,1 932.89,4 834.90
2006,Utah,5 467.04,3 307.03,8 774.07,3 155.00,2 016.20,5 171.19
2007,Utah,5 955.39,3 548.44,9 503.84,3 282.28,2 088.52,5 370.80
2008,Utah,6 353.34,3 733.39,10 086.73,3 298.14,2 116.85,5 414.99
2009,Utah,6 263.26,3 678.35,9 941.61,3 275.22,2 022.62,5 297.83
2010,Utah,6 230.89,3 800.77,10 031.65,3 277.96,2 065.70,5 343.66
2011,Utah,6 433.39,4 070.33,10 503.72,3 226.81,2 163.64,5 390.45
2012,Utah,6 935.45,4 378.35,11 313.80,3 416.98,2 258.28,5 675.27
2013,Utah,6 914.04,4 772.75,11 686.78,3 376.21,2 410.93,5 787.14
2014,Utah,7 075.95,5 243.85,12 319.80,3 361.43,2 585.03,5 946.46
2015,Utah,7 310.26,5 833.23,13 143.49,3 415.49,2 795.22,6 210.71
2016,Utah,7 617.15,6 292.67,13 909.82,3 600.20,2 919.56,6 519.76
2017,Utah,8 250.45,6 831.43,15 081.88,3 911.63,3 068.92,6 980.56
2018,Utah,8 656.14,7 412.65,16 068.80,4 086.12,3 220.32,7 306.44
2019,Utah,9 178.67,7 958.24,17 136.91,4 267.73,3 338.64,7 606.37
2020,Utah,10 006.22,7 751.61,17 757.83,4 474.10,3 109.51,7 583.61
2021,Utah,11 220.57,9 773.41,20 993.98,4 807.40,3 738.28,8 545.68
2022,Utah,12 772.15,11 018.39,23 790.54,4 911.99,3 928.30,8 840.29
2023,Utah,13 544.62,12 183.63,25 728.25,4 978.66,4 042.53,9 021.19
1997,Vermont,907.35,599.26,1 506.61,669.82,474.6,1 144.42
1998,Vermont,922.67,618.45,1 541.12,671.13,477.83,1 148.96
1999,Vermont,962.59,644.06,1 606.65,685.51,483.72,1 169.22
2000,Vermont,993.75,683.87,1 677.62,696.45,502.85,1 199.30
2001,Vermont,1 025.90,727.54,1 753.44,696.82,519.56,1 216.37
2002,Vermont,1 071.45,750.45,1 821.90,719.95,522.91,1 242.86
2003,Vermont,1 093.59,768.68,1 862.26,718.59,524.63,1 243.22
2004,Vermont,1 137.05,815.98,1 953.03,715.54,542.27,1 257.81
2005,Vermont,1 201.44,839.68,2 041.12,736.58,542.62,1 279.20
2006,Vermont,1 265.88,879.57,2 145.45,758.89,548.48,1 307.38
2007,Vermont,1 308.69,895.11,2 203.80,755.08,535.58,1 290.65
2008,Vermont,1 400.49,910.8,2 311.29,760.9,521.54,1 282.44
2009,Vermont,1 357.39,895.56,2 252.95,730.27,495.92,1 226.19
2010,Vermont,1 355.92,940.34,2 296.26,722.64,512.72,1 235.37
2011,Vermont,1 417.31,991.15,2 408.46,724.21,527.48,1 251.69
2012,Vermont,1 424.33,1 057.08,2 481.41,708.37,547.87,1 256.24
2013,Vermont,1 452.64,1 135.10,2 587.74,716.47,578.56,1 295.03
2014,Vermont,1 520.31,1 245.00,2 765.31,737.26,620.9,1 358.16
2015,Vermont,1 537.45,1 367.98,2 905.43,735.43,666.73,1 402.15
2016,Vermont,1 591.40,1 461.68,3 053.09,771.55,693.92,1 465.48
2017,Vermont,1 644.21,1 589.19,3 233.40,795.92,737.11,1 533.03
2018,Vermont,1 717.84,1 660.95,3 378.79,821.44,749.69,1 571.12
2019,Vermont,1 758.27,1 717.00,3 475.27,834.09,753.38,1 587.48
2020,Vermont,1 842.86,1 391.80,3 234.66,845.26,589.38,1 434.63
2021,Vermont,1 956.44,1 783.20,3 739.64,876.76,720.79,1 597.55
2022,Vermont,2 076.11,2 099.98,4 176.09,844.87,794.15,1 639.02
2023,Vermont,2 096.07,2 273.37,4 369.43,814.07,804.47,1 618.54
1997,Virginia,10 261.94,7 384.63,17 646.57,7 632.03,5 670.51,13 302.54
1998,Virginia,10 563.67,7 683.66,18 247.34,7 741.78,5 748.66,13 490.44
1999,Virginia,11 344.88,8 022.58,19 367.46,8 184.47,5 858.97,14 043.44
2000,Virginia,11 969.45,8 771.57,20 741.02,8 409.19,6 263.95,14 673.14
2001,Virginia,12 527.35,9 163.10,21 690.46,8 556.53,6 372.52,14 929.05
2002,Virginia,12 924.93,9 485.15,22 410.07,8 714.71,6 449.90,15 164.61
2003,Virginia,13 364.23,10 113.67,23 477.90,8 820.39,6 716.84,15 537.23
2004,Virginia,14 224.58,11 037.92,25 262.50,9 032.10,7 110.75,16 142.85
2005,Virginia,15 265.48,11 843.25,27 108.73,9 499.80,7 414.90,16 914.70
2006,Virginia,16 337.39,12 683.81,29 021.20,9 973.41,7 704.71,17 678.12
2007,Virginia,17 457.71,13 421.67,30 879.39,10 228.35,7 883.62,18 111.97
2008,Virginia,18 069.16,13 801.76,31 870.91,9 919.61,7 750.13,17 669.75
2009,Virginia,17 527.21,13 604.72,31 131.93,9 549.38,7 371.87,16 921.25
2010,Virginia,17 951.31,13 854.58,31 805.88,9 723.21,7 412.78,17 135.99
2011,Virginia,18 935.51,14 684.50,33 620.01,9 756.87,7 685.89,17 442.76
2012,Virginia,20 124.05,15 318.40,35 442.45,10 096.51,7 802.95,17 899.46
2013,Virginia,20 119.05,16 067.90,36 186.95,9 975.44,8 001.07,17 976.51
2014,Virginia,20 642.90,17 208.25,37 851.15,9 991.68,8 371.75,18 363.43
2015,Virginia,20 788.98,18 804.03,39 593.01,9 959.59,8 877.18,18 836.77
2016,Virginia,21 193.36,20 079.14,41 272.50,10 299.64,9 293.40,19 593.04
2017,Virginia,22 143.14,21 407.28,43 550.42,10 785.18,9 712.55,20 497.73
2018,Virginia,22 654.95,22 293.56,44 948.52,11 001.57,9 905.63,20 907.20
2019,Virginia,23 157.72,23 165.40,46 323.12,11 168.85,9 986.00,21 154.85
2020,Virginia,24 923.49,20 223.25,45 146.73,11 611.87,8 486.00,20 097.87
2021,Virginia,26 895.64,25 181.53,52 077.16,12 114.58,10 173.18,22 287.76
2022,Virginia,28 442.62,28 557.14,56 999.76,11 502.53,10 705.02,22 207.55
2023,Virginia,28 570.15,30 885.90,59 456.05,10 967.99,10 809.09,21 777.08
1997,Washington,8 935.42,6 203.86,15 139.27,6 388.71,4 841.84,11 230.55
1998,Washington,9 210.17,6 575.86,15 786.03,6 388.94,4 998.66,11 387.60
1999,Washington,9 781.05,6 906.52,16 687.57,6 650.20,5 139.14,11 789.34
2000,Washington,10 356.98,7 401.36,17 758.34,6 900.70,5 386.89,12 287.60
2001,Washington,10 783.38,7 613.61,18 396.99,6 896.62,5 371.68,12 268.30
2002,Washington,11 040.04,7 782.01,18 822.04,6 931.29,5 315.19,12 246.48
2003,Washington,11 585.41,8 240.42,19 825.83,7 082.68,5 521.27,12 603.95
2004,Washington,12 541.12,8 797.67,21 338.78,7 391.32,5 718.72,13 110.04
2005,Washington,13 592.94,9 492.95,23 085.89,7 938.88,5 957.34,13 896.21
2006,Washington,14 512.72,10 237.74,24 750.46,8 375.21,6 241.63,14 616.85
2007,Washington,15 494.85,10 914.44,26 409.29,8 539.90,6 423.95,14 963.84
2008,Washington,16 412.79,11 281.74,27 694.53,8 520.19,6 396.79,14 916.98
2009,Washington,16 253.87,10 944.52,27 198.39,8 499.56,6 018.08,14 517.64
2010,Washington,16 890.99,11 200.03,28 091.02,8 886.06,6 087.16,14 973.22
2011,Washington,17 885.50,11 899.72,29 785.22,8 970.88,6 325.45,15 296.33
2012,Washington,19 480.13,12 617.50,32 097.63,9 597.55,6 507.90,16 105.44
2013,Washington,19 515.50,13 700.64,33 216.14,9 529.66,6 920.80,16 450.46
2014,Washington,19 979.57,15 085.16,35 064.73,9 491.29,7 436.44,16 927.72
2015,Washington,20 376.70,16 839.75,37 216.45,9 520.37,8 069.41,17 589.78
2016,Washington,20 339.06,18 246.75,38 585.82,9 613.14,8 465.79,18 078.94
2017,Washington,21 783.00,19 790.89,41 573.90,10 327.57,8 890.78,19 218.35
2018,Washington,22 723.09,21 274.13,43 997.22,10 726.39,9 242.24,19 968.64
2019,Washington,23 830.28,22 474.05,46 304.34,11 080.18,9 428.30,20 508.48
2020,Washington,25 999.91,19 428.70,45 428.62,11 625.38,7 793.70,19 419.09
2021,Washington,28 791.29,25 168.65,53 959.94,12 335.49,9 626.87,21 962.36
2022,Washington,31 560.99,29 879.08,61 440.07,12 137.92,10 652.55,22 790.48
2023,Washington,31 543.72,33 281.63,64 825.34,11 594.69,11 042.84,22 637.53
1997,West Virginia,2 524.83,1 450.93,3 975.76,1 877.77,1 114.14,2 991.91
1998,West Virginia,2 471.92,1 521.97,3 993.88,1 811.59,1 138.68,2 950.27
1999,West Virginia,2 485.80,1 558.03,4 043.83,1 793.32,1 137.84,2 931.16
2000,West Virginia,2 425.94,1 663.15,4 089.09,1 704.35,1 187.69,2 892.04
2001,West Virginia,2 439.64,1 740.20,4 179.85,1 666.34,1 210.23,2 876.58
2002,West Virginia,2 414.13,1 822.73,4 236.86,1 627.74,1 239.46,2 867.20
2003,West Virginia,2 443.31,1 923.57,4 366.87,1 612.58,1 277.51,2 890.09
2004,West Virginia,2 590.97,2 019.71,4 610.68,1 645.17,1 301.12,2 946.29
2005,West Virginia,2 730.94,2 082.00,4 812.93,1 699.48,1 303.51,3 002.99
2006,West Virginia,2 843.56,2 196.94,5 040.50,1 735.90,1 334.52,3 070.41
2007,West Virginia,2 953.14,2 255.83,5 208.96,1 730.22,1 325.03,3 055.25
2008,West Virginia,3 147.28,2 383.22,5 530.50,1 727.80,1 338.25,3 066.05
2009,West Virginia,3 111.77,2 425.32,5 537.10,1 695.39,1 314.19,3 009.58
2010,West Virginia,3 279.97,2 528.57,5 808.53,1 776.57,1 352.89,3 129.46
2011,West Virginia,3 467.86,2 694.28,6 162.14,1 786.88,1 410.19,3 197.07
2012,West Virginia,3 699.81,2 855.90,6 555.71,1 856.25,1 454.75,3 311.00
2013,West Virginia,3 712.78,2 948.13,6 660.90,1 840.87,1 468.03,3 308.90
2014,West Virginia,3 781.53,3 067.86,6 849.39,1 830.36,1 492.50,3 322.86
2015,West Virginia,3 778.11,3 246.02,7 024.14,1 810.02,1 532.41,3 342.43
2016,West Virginia,3 870.36,3 339.82,7 210.18,1 880.93,1 545.80,3 426.73
2017,West Virginia,3 958.03,3 480.55,7 438.58,1 927.82,1 579.14,3 506.96
2018,West Virginia,4 020.35,3 583.76,7 604.11,1 952.34,1 592.36,3 544.70
2019,West Virginia,4 013.63,3 736.70,7 750.33,1 935.75,1 610.79,3 546.55
2020,West Virginia,4 206.44,3 370.82,7 577.26,1 959.78,1 414.45,3 374.23
2021,West Virginia,4 553.35,4 150.21,8 703.56,2 050.96,1 676.66,3 727.62
2022,West Virginia,4 471.09,4 413.83,8 884.92,1 808.16,1 654.58,3 462.75
2023,West Virginia,4 431.08,4 596.70,9 027.79,1 701.08,1 608.70,3 309.78
1997,Wisconsin,7 209.91,4 590.80,11 800.71,5 392.21,3 501.00,8 893.21
1998,Wisconsin,7 345.97,4 821.72,12 167.69,5 395.79,3 584.37,8 980.16
1999,Wisconsin,7 750.98,5 106.60,12 857.58,5 575.86,3 702.76,9 278.62
2000,Wisconsin,8 209.14,5 468.71,13 677.85,5 771.97,3 856.23,9 628.20
2001,Wisconsin,8 490.05,5 698.73,14 188.78,5 789.13,3 906.28,9 695.41
2002,Wisconsin,8 478.22,5 876.79,14 355.02,5 736.88,3 943.51,9 680.39
2003,Wisconsin,8 781.88,6 201.05,14 982.93,5 859.68,4 079.82,9 939.50
2004,Wisconsin,9 193.10,6 587.46,15 780.56,5 961.27,4 209.55,10 170.82
2005,Wisconsin,9 642.54,6 918.34,16 560.89,6 121.66,4 275.02,10 396.67
2006,Wisconsin,9 879.34,7 291.29,17 170.64,6 173.25,4 385.94,10 559.19
2007,Wisconsin,10 259.85,7 550.43,17 810.28,6 166.08,4 390.63,10 556.71
2008,Wisconsin,10 561.46,7 687.17,18 248.63,5 965.46,4 267.86,10 233.32
2009,Wisconsin,10 213.22,7 606.32,17 819.54,5 714.56,4 071.00,9 785.56
2010,Wisconsin,10 364.34,7 794.53,18 158.87,5 773.35,4 126.37,9 899.72
2011,Wisconsin,10 857.92,8 164.08,19 021.99,5 776.69,4 215.79,9 992.48
2012,Wisconsin,11 998.57,8 592.57,20 591.15,6 220.57,4 311.65,10 532.22
2013,Wisconsin,12 272.38,9 076.46,21 348.84,6 327.53,4 447.14,10 774.67
2014,Wisconsin,12 726.58,9 673.48,22 400.06,6 402.73,4 612.19,11 014.92
2015,Wisconsin,12 656.97,10 576.87,23 233.83,6 332.72,4 893.39,11 226.11
2016,Wisconsin,12 971.77,11 197.48,24 169.25,6 577.69,5 051.30,11 628.99
2017,Wisconsin,13 271.45,11 980.45,25 251.90,6 753.76,5 315.69,12 069.44
2018,Wisconsin,13 675.20,12 461.16,26 136.36,6 957.19,5 399.88,12 357.06
2019,Wisconsin,13 953.24,12 942.39,26 895.64,7 063.83,5 462.47,12 526.30
2020,Wisconsin,14 881.95,11 466.26,26 348.22,7 322.61,4 719.25,12 041.87
2021,Wisconsin,15 935.41,14 238.06,30 173.46,7 580.98,5 576.39,13 157.37
2022,Wisconsin,16 751.67,15 922.40,32 674.07,7 061.43,5 735.20,12 796.63
2023,Wisconsin,17 198.63,16 978.36,34 177.00,6 890.40,5 725.53,12 615.93
1997,Wyoming,879.43,538.61,1 418.04,628.78,420.37,1 049.14
1998,Wyoming,877.18,564.33,1 441.50,608.48,428.97,1 037.46
1999,Wyoming,906.79,593.38,1 500.17,616.53,441.53,1 058.07
2000,Wyoming,932.19,640.03,1 572.22,621.1,465.83,1 086.93
2001,Wyoming,1 005.86,651.64,1 657.50,643.31,459.75,1 103.06
2002,Wyoming,1 018.48,695.52,1 714.00,639.44,475.04,1 114.48
2003,Wyoming,1 067.01,737.51,1 804.52,652.31,494.15,1 146.46
2004,Wyoming,1 160.66,795.27,1 955.94,684.06,516.95,1 201.01
2005,Wyoming,1 237.02,840.54,2 077.56,722.47,527.49,1 249.96
2006,Wyoming,1 310.78,890.9,2 201.68,756.44,543.15,1 299.60
2007,Wyoming,1 326.12,944.66,2 270.78,730.88,556,1 286.89
2008,Wyoming,1 365.98,992.97,2 358.95,709.11,563.02,1 272.12
2009,Wyoming,1 280.77,963.94,2 244.71,669.75,530.04,1 199.79
2010,Wyoming,1 273.65,984.76,2 258.41,670.05,535.21,1 205.26
2011,Wyoming,1 285.89,1 043.41,2 329.29,644.97,554.64,1 199.60
2012,Wyoming,1 373.39,1 108.52,2 481.92,676.65,571.76,1 248.41
2013,Wyoming,1 407.38,1 172.69,2 580.07,687.24,592.38,1 279.62
2014,Wyoming,1 468.03,1 259.17,2 727.20,697.39,620.73,1 318.11
2015,Wyoming,1 500.94,1 375.37,2 876.31,701.26,659.06,1 360.33
2016,Wyoming,1 518.31,1 413.75,2 932.06,717.62,655.93,1 373.55
2017,Wyoming,1 574.61,1 493.37,3 067.98,746.54,670.87,1 417.42
2018,Wyoming,1 625.98,1 566.10,3 192.08,767.54,680.37,1 447.91
2019,Wyoming,1 667.24,1 654.03,3 321.27,775.2,693.9,1 469.10
2020,Wyoming,1 803.43,1 593.64,3 397.07,806.37,639.28,1 445.65
2021,Wyoming,1 964.56,2 036.57,4 001.13,841.7,778.98,1 620.68
2022,Wyoming,2 088.80,2 197.71,4 286.50,803.32,783.53,1 586.85
2023,Wyoming,2 125.13,2 336.42,4 461.55,781.15,775.22,1 556.37
"FAH = food at home, FAFH = food away from home.",,,,,,,
"Note: These estimates are for sales only and exclude food furnished, donated, home produced, and served at educational institutions. The State sales are benchmarked to the national sales. In February 2024, the State-Level Food Expenditure Series underlying data were replaced. See the USDA, Economic Research Service (ERS) report, Addendum to Estimating the State-Level Food Expenditure Series (2024) and the Food Expenditure Series Documentation page for more details. ",,,,,,,
"Source: Calculated by USDA, ERS from various sources, June 3, 2024.",,,,,,,
